Time,Channel A
(s),(mV)

0.00000000,-3.81481300
0.00033334,-24.75051000
0.00066669,-34.27229000
0.00100003,-43.50413000
0.00133338,-60.94546000
0.00166672,-57.60368000
0.00200006,-67.01864000
0.00233341,-57.34428000
0.00266675,-71.26072000
0.00300010,-69.13968000
0.00333344,-46.06768000
0.00366678,-27.87866000
0.00400013,-19.86755000
0.00433347,-10.81881000
0.00466682,17.25822000
0.00500016,30.03021000
0.00533350,35.01999000
0.00566685,49.89776000
0.00600019,78.44782000
0.00633354,89.63286000
0.00666688,83.66649000
0.00700022,64.30249000
0.00733357,90.39582000
0.00766691,65.58427000
0.00800026,80.43153000
0.00833360,81.28605000
0.00866694,65.69109000
0.00900029,43.22947000
0.00933363,29.86236000
0.00966698,9.62859000
0.01000032,-2.82296200
0.01033366,-18.63155000
0.01066701,-39.59776000
0.01100035,-51.85094000
0.01133370,-66.95760000
0.01166704,-82.72041000
0.01200038,-71.42857000
0.01233373,-77.45597000
0.01266707,-83.71227000
0.01300042,-78.72249000
0.01333376,-64.30249000
0.01366710,-47.74620000
0.01400045,-42.29865000
0.01433379,-17.48710000
0.01466714,6.27155400
0.01500048,20.08118000
0.01533382,46.14398000
0.01566717,55.68102000
0.01600051,65.11124000
0.01633386,81.17923000
0.01666720,70.69613000
0.01700054,73.12234000
0.01733389,86.04693000
0.01766723,79.62279000
0.01800058,80.98087000
0.01833392,85.19241000
0.01866726,78.14264000
0.01900061,52.87331000
0.01933395,39.35361000
0.01966730,6.75985000
0.02000064,-10.16266000
0.02033398,-30.53377000
0.02066733,-37.35465000
0.02100067,-35.55406000
0.02133402,-60.39613000
0.02166736,-90.56367000
0.02200070,-64.34827000
0.02233405,-65.29434000
0.02266739,-55.26902000
0.02300074,-84.62782000
0.02333408,-68.65138000
0.02366742,-33.60088000
0.02400077,-10.65096000
0.02433411,-6.48518300
0.02466746,-3.14340600
0.02500080,9.84221800
0.02533414,18.86044000
0.02566749,34.33332000
0.02600083,58.70235000
0.02633418,76.31153000
0.02666752,82.78145000
0.02700086,77.10501000
0.02733421,82.03374000
0.02766755,69.67375000
0.02800090,87.26767000
0.02833424,68.02576000
0.02866758,50.43184000
0.02900093,29.38932000
0.02933427,3.73851700
0.02966762,-15.28977000
0.03000096,-25.10147000
0.03033430,-41.96295000
0.03066765,-46.60176000
0.03100099,-66.19464000
0.03133434,-73.58012000
0.03166768,-71.18443000
0.03200103,-74.80086000
0.03233437,-90.60945000
0.03266771,-76.99819000
0.03300106,-72.13049000
0.03333440,-67.18649000
0.03366775,-77.59331000
0.03400109,-57.49687000
0.03433443,-36.40858000
0.03466778,-28.82473000
0.03500112,-3.21970200
0.03533447,21.63762000
0.03566781,44.41969000
0.03600115,51.82042000
0.03633450,71.23020000
0.03666784,85.13138000
0.03700119,68.95657000
0.03733453,77.59331000
0.03766787,71.79479000
0.03800122,98.94100000
0.03833456,76.38783000
0.03866791,55.39109000
0.03900125,44.99954000
0.03933459,14.57259000
0.03966794,0.04577776
0.04000128,-23.07199000
0.04033463,-31.20517000
0.04066797,-46.02191000
0.04100131,-63.92102000
0.04133466,-80.56886000
0.04166800,-60.36560000
0.04200135,-62.60872000
0.04233469,-63.20383000
0.04266803,-56.07775000
0.04300138,-50.61494000
0.04333472,-62.73079000
0.04366807,-57.32902000
0.04400141,-50.67598000
0.04433475,-25.14725000
0.04466810,16.69362000
0.04500144,50.84383000
0.04533479,51.42368000
0.04566813,71.91687000
0.04600147,84.99404000
0.04633482,77.83746000
0.04666816,71.71850000
0.04700151,87.22189000
0.04733485,83.60545000
0.04766819,82.29315000
0.04800154,69.17020000
0.04833488,79.45493000
0.04866823,79.14975000
0.04900157,39.79613000
0.04933491,23.57555000
0.04966826,7.55333000
0.05000160,-17.39555000
0.05033495,-38.69747000
0.05066829,-54.32294000
0.05100163,-65.52323000
0.05133498,-71.62694000
0.05166832,-68.75820000
0.05200167,-86.15375000
0.05233501,-82.75093000
0.05266835,-95.55344000
0.05300170,-83.37656000
0.05333504,-55.45213000
0.05366839,-60.27405000
0.05400173,-46.18976000
0.05433507,-23.01095000
0.05466842,0.36622210
0.05500176,29.02310000
0.05533511,57.45109000
