Time,Channel A
(s),(mV)

0.00000000,-46.90694000
0.00033334,-42.63435000
0.00066669,-43.62621000
0.00100003,-62.22724000
0.00133338,-47.24265000
0.00166672,-60.54872000
0.00200006,-40.58961000
0.00233341,-30.57954000
0.00266675,2.19733300
0.00300010,18.46370000
0.00333344,25.19303000
0.00366678,53.10220000
0.00400013,84.55152000
0.00433347,102.78630000
0.00466682,110.04970000
0.00500016,106.69270000
0.00533350,115.40570000
0.00566685,124.43920000
0.00600019,104.08340000
0.00633354,120.07510000
0.00666688,95.62975000
0.00700022,100.08540000
0.00733357,102.55740000
0.00766691,81.88115000
0.00800026,55.19272000
0.00833360,26.90207000
0.00866694,10.74251000
0.00900029,-5.38651700
0.00933363,-11.06296000
0.00966698,-21.60710000
0.01000032,-49.56206000
0.01033366,-46.63228000
0.01066701,-27.52769000
0.01100035,-31.69347000
0.01133370,-37.36991000
0.01166704,-53.60576000
0.01200038,-41.56620000
0.01233373,-11.06296000
0.01266707,15.45762000
0.01300042,28.53481000
0.01333376,54.23139000
0.01366710,60.53346000
0.01400045,79.21078000
0.01433379,89.78545000
0.01466714,104.05280000
0.01500048,108.93580000
0.01533382,99.18515000
0.01566717,109.53090000
0.01600051,115.58880000
0.01633386,105.96030000
0.01666720,125.59890000
0.01700054,100.03970000
0.01733389,86.26056000
0.01766723,66.68294000
0.01800058,46.03717000
0.01833392,35.24888000
0.01866726,7.29392300
0.01900061,-6.31733100
0.01933395,-14.16059000
0.01966730,-24.07910000
0.02000064,-36.65273000
0.02033398,-48.73806000
0.02066733,-56.30664000
0.02100067,-53.48368000
0.02133402,-59.99939000
0.02166736,-60.19775000
0.02200070,-22.33955000
0.02233405,-20.58473000
0.02266739,-17.27348000
0.02300074,-18.25007000
0.02333408,15.45762000
0.02366742,42.58858000
0.02400077,66.36250000
0.02433411,76.84560000
0.02466746,82.62885000
0.02500080,97.01833000
0.02533414,110.87370000
0.02566749,102.20650000
0.02600083,118.70170000
0.02633418,98.71211000
0.02666752,104.57170000
0.02700086,111.52990000
0.02733421,100.31430000
0.02766755,97.33878000
0.02800090,71.44383000
0.02833424,42.89376000
0.02866758,21.75970000
0.02900093,-3.49436900
0.02933427,-16.40370000
0.02966762,-21.40873000
0.03000096,-27.64977000
0.03033430,-33.64666000
0.03066765,-31.86132000
0.03100099,-37.76665000
0.03133434,-31.12888000
0.03166768,-24.99466000
0.03200103,-31.69347000
0.03233437,-19.42503000
0.03266771,-1.55644400
0.03300106,8.40784900
0.03333440,21.80547000
0.03366775,39.65880000
0.03400109,70.23835000
0.03433443,89.19034000
0.03466778,96.81997000
0.03500112,114.91740000
0.03533447,113.14740000
0.03566781,106.60120000
0.03600115,121.32630000
0.03633450,115.02430000
0.03666784,111.11790000
0.03700119,82.96456000
0.03733453,87.13034000
0.03766787,76.23523000
0.03800122,52.93435000
0.03833456,26.13910000
0.03866791,8.33155300
0.03900125,-10.74251000
0.03933459,-19.50133000
0.03966794,-47.33421000
0.04000128,-41.56620000
0.04033463,-50.06561000
0.04066797,-47.39524000
0.04100131,-59.57213000
0.04133466,-56.94753000
0.04166800,-61.35746000
0.04200135,-35.15732000
0.04233469,-23.30088000
0.04266803,-1.73955500
0.04300138,9.04873700
0.04333472,35.01999000
0.04366807,53.22428000
0.04400141,76.69301000
0.04433475,79.92797000
0.04466810,91.96752000
0.04500144,92.05907000
0.04533479,109.27150000
0.04566813,106.54010000
0.04600147,119.66310000
0.04633482,97.76604000
0.04666816,105.42620000
0.04700151,105.25830000
0.04733485,109.91240000
0.04766819,75.21286000
0.04800154,58.54976000
0.04833488,36.72902000
0.04866823,8.62147800
0.04900157,-9.91851500
0.04933491,-24.21644000
0.04966826,-25.89495000
0.05000160,-35.09629000
0.05033495,-42.84798000
0.05066829,-41.35258000
0.05100163,-53.54472000
0.05133498,-43.22947000
0.05166832,-23.01095000
0.05200167,-33.00576000
0.05233501,-16.70888000
0.05266835,-5.79851600
0.05300170,6.43940500
0.05333504,21.46977000
0.05366839,42.75643000
0.05400173,70.07050000
0.05433507,73.90057000
0.05466842,95.44663000
0.05500176,115.95510000
0.05533511,112.55230000
0.05566845,105.02940000
0.05600179,128.11670000
