Time,Channel A
(s),(mV)

0.00000000,17.21244000
0.00033334,-1.03762900
0.00066669,-13.36711000
0.00100003,-30.39643000
0.00133338,-44.11450000
0.00166672,-46.92220000
0.00200006,-48.58546000
0.00233341,-41.85613000
0.00266675,-48.23450000
0.00300010,-31.06784000
0.00333344,-49.21109000
0.00366678,-38.54488000
0.00400013,-15.51866000
0.00433347,-10.63570000
0.00466682,4.59303500
0.00500016,23.28562000
0.00533350,34.62325000
0.00566685,53.98724000
0.00600019,69.36857000
0.00633354,67.53746000
0.00666688,82.36945000
0.00700022,92.88307000
0.00733357,66.28620000
0.00766691,86.42841000
0.00800026,79.24131000
0.00833360,84.52100000
0.00866694,76.95242000
0.00900029,74.61775000
0.00933363,49.36369000
0.00966698,20.82888000
0.01000032,2.80770300
0.01033366,-14.96933000
0.01066701,-22.79733000
0.01100035,-31.61717000
0.01133370,-40.98635000
0.01166704,-43.07687000
0.01200038,-64.24146000
0.01233373,-67.97997000
0.01266707,-52.00354000
0.01300042,-73.38175000
0.01333376,-54.93332000
0.01366710,-37.17154000
0.01400045,-42.43599000
0.01433379,-47.13583000
0.01466714,-18.87570000
0.01500048,5.69170200
0.01533382,29.83184000
0.01566717,39.94873000
0.01600051,37.52250000
0.01633386,54.15509000
0.01666720,72.63405000
0.01700054,85.54337000
0.01733389,85.46708000
0.01766723,92.57789000
0.01800058,77.74590000
0.01833392,73.50382000
0.01866726,72.55775000
0.01900061,87.74071000
0.01933395,67.41538000
0.01966730,40.68117000
0.02000064,29.66399000
0.02033398,3.34177700
0.02066733,-8.48414500
0.02100067,-20.66103000
0.02133402,-38.08710000
0.02166736,-40.77273000
0.02200070,-60.24353000
0.02233405,-27.22251000
0.02266739,-51.16428000
0.02300074,-35.23362000
0.02333408,-46.26606000
0.02366742,-34.69954000
0.02400077,-19.07407000
0.02433411,-7.85851600
0.02466746,12.69570000
0.02500080,24.09436000
0.02533414,47.77672000
0.02566749,63.61583000
0.02600083,73.38175000
0.02633418,71.06235000
0.02666752,70.80294000
0.02700086,75.16708000
0.02733421,82.17108000
0.02766755,84.04797000
0.02800090,81.22501000
0.02833424,90.62471000
0.02866758,88.64101000
0.02900093,65.99627000
0.02933427,56.42872000
0.02966762,42.02398000
0.03000096,20.38636000
0.03033430,7.24814600
0.03066765,-10.45259000
0.03100099,-17.45659000
0.03133434,-23.95703000
0.03166768,-41.30680000
0.03200103,-45.89983000
0.03233437,-59.86205000
0.03266771,-46.38813000
0.03300106,-63.84472000
0.03333440,-45.53362000
0.03366775,-37.04947000
0.03400109,-39.30784000
0.03433443,-38.14813000
0.03466778,-28.04651000
0.03500112,9.47599600
0.03533447,35.06577000
0.03566781,41.64250000
0.03600115,47.09006000
0.03633450,73.29019000
0.03666784,89.64812000
0.03700119,95.58397000
0.03733453,87.48130000
0.03766787,99.38352000
0.03800122,84.20056000
0.03833456,91.72337000
0.03866791,91.52500000
0.03900125,87.05405000
0.03933459,65.88946000
0.03966794,46.03717000
0.04000128,31.00680000
0.04033463,5.66118300
0.04066797,-11.20029000
0.04100131,-25.63555000
0.04133466,-19.76073000
0.04166800,-25.14725000
0.04200135,-28.73318000
0.04233469,-35.09629000
0.04266803,-46.43391000
0.04300138,-34.33332000
0.04333472,-21.43925000
0.04366807,-39.10947000
0.04400141,-21.42399000
0.04433475,2.33466600
0.04466810,1.41911100
0.04500144,21.19510000
0.04533479,36.89687000
0.04566813,60.22827000
0.04600147,66.39301000
0.04633482,83.51389000
0.04666816,89.83123000
0.04700151,89.05301000
0.04733485,99.15463000
0.04766819,98.54427000
0.04800154,96.28589000
0.04833488,87.84753000
0.04866823,97.03359000
0.04900157,85.32975000
0.04933491,68.83450000
0.04966826,47.77672000
0.05000160,27.32932000
0.05033495,10.28474000
0.05066829,-9.04873700
0.05100163,-14.08429000
0.05133498,-31.81555000
0.05166832,-38.72799000
0.05200167,-40.04028000
0.05233501,-40.39125000
0.05266835,-65.96575000
0.05300170,-34.04340000
0.05333504,-47.41050000
0.05366839,-45.18265000
0.05400173,-17.54814000
0.05433507,-14.17585000
0.05466842,-0.32044430
0.05500176,27.40562000
0.05533511,57.19168000
0.05566845,70.32990000
