Time,Channel A
(s),(mV)

0.00000000,10.92563000
0.00033334,26.79525000
0.00066669,37.04947000
0.00100003,44.51125000
0.00133338,41.48991000
0.00166672,40.81850000
0.00200006,58.35139000
0.00233341,40.62014000
0.00266675,34.86740000
0.00300010,38.69747000
0.00333344,20.52369000
0.00366678,9.50651600
0.00400013,-14.55733000
0.00433347,-27.60399000
0.00466682,-42.26813000
0.00500016,-50.06561000
0.00533350,-67.40012000
0.00566685,-78.35627000
0.00600019,-84.29211000
0.00633354,-76.61671000
0.00666688,-81.85063000
0.00700022,-70.08575000
0.00733357,-78.44782000
0.00766691,-64.40931000
0.00800026,-62.94442000
0.00833360,-46.03717000
0.00866694,-23.68236000
0.00900029,-18.90622000
0.00933363,6.24103500
0.00966698,13.59600000
0.01000032,29.14518000
0.01033366,43.45835000
0.01066701,47.70043000
0.01100035,44.74013000
0.01133370,32.18177000
0.01166704,60.36560000
0.01200038,40.58961000
0.01233373,53.10220000
0.01266707,54.85702000
0.01300042,38.95687000
0.01333376,30.61006000
0.01366710,-3.18918400
0.01400045,-12.78725000
0.01433379,-35.32517000
0.01466714,-41.03213000
0.01500048,-47.68517000
0.01533382,-63.05124000
0.01566717,-75.76219000
0.01600051,-83.52915000
0.01633386,-78.87508000
0.01666720,-103.10680000
0.01700054,-83.52915000
0.01733389,-98.45271000
0.01766723,-96.97256000
0.01800058,-66.48457000
0.01833392,-65.76738000
0.01866726,-40.89480000
0.01900061,-29.03836000
0.01933395,-10.30000000
0.01966730,-0.68666640
0.02000064,26.04755000
0.02033398,38.27021000
0.02066733,37.62932000
0.02100067,24.35377000
0.02133402,44.83169000
0.02166736,40.86428000
0.02200070,49.27213000
0.02233405,38.11761000
0.02266739,44.34339000
0.02300074,47.36472000
0.02333408,33.67717000
0.02366742,10.92563000
0.02400077,-9.03347800
0.02433411,-30.83895000
0.02466746,-43.29050000
0.02500080,-57.89361000
0.02533414,-69.07864000
0.02566749,-75.09079000
0.02600083,-78.26472000
0.02633418,-77.16605000
0.02666752,-63.82946000
0.02700086,-81.74382000
0.02733421,-54.84176000
0.02766755,-53.80413000
0.02800090,-70.28413000
0.02833424,-59.11435000
0.02866758,-41.09317000
0.02900093,-29.03836000
0.02933427,-22.62947000
0.02966762,-5.61540600
0.03000096,13.58074000
0.03033430,28.38221000
0.03066765,50.29450000
0.03100099,60.53346000
0.03133434,55.83361000
0.03166768,64.31775000
0.03200103,49.10428000
0.03233437,64.92812000
0.03266771,53.01065000
0.03300106,37.00369000
0.03333440,26.16962000
0.03366775,16.29688000
0.03400109,-10.16266000
0.03433443,-27.74132000
0.03466778,-32.88369000
0.03500112,-50.69124000
0.03533447,-59.86205000
0.03566781,-71.36753000
0.03600115,-79.16501000
0.03633450,-90.02960000
0.03666784,-105.96030000
0.03700119,-84.62782000
0.03733453,-101.58080000
0.03766787,-81.13345000
0.03800122,-75.91479000
0.03833456,-80.41627000
0.03866791,-66.07257000
0.03900125,-45.86932000
0.03933459,-37.99554000
0.03966794,-20.41688000
0.04000128,1.69377700
0.04033463,26.07806000
0.04066797,42.10028000
0.04100131,39.55199000
0.04133466,35.37095000
0.04166800,52.64442000
0.04200135,45.12162000
0.04233469,32.50221000
0.04266803,55.78783000
0.04300138,48.84487000
0.04333472,36.39332000
0.04366807,14.46577000
0.04400141,-0.09155552
0.04433475,-12.37526000
0.04466810,-31.11362000
0.04500144,-52.65968000
0.04533479,-65.21805000
0.04566813,-75.18234000
0.04600147,-75.50278000
0.04633482,-72.51197000
0.04666816,-79.57701000
0.04700151,-81.56071000
0.04733485,-66.91183000
0.04766819,-65.29434000
0.04800154,-68.74294000
0.04833488,-61.22013000
0.04866823,-45.47258000
0.04900157,-34.97421000
0.04933491,-12.23792000
0.04966826,11.73437000
0.05000160,28.04651000
0.05033495,36.53065000
0.05066829,45.13688000
0.05100163,52.50709000
0.05133498,39.97925000
0.05166832,66.80502000
0.05200167,39.65880000
0.05233501,51.51524000
0.05266835,49.28739000
0.05300170,45.70147000
0.05333504,30.12177000
0.05366839,20.76784000
0.05400173,3.20444300
0.05433507,-19.30296000
0.05466842,-26.44429000
0.05500176,-46.73909000
0.05533511,-69.36857000
