Time,Channel A
(s),(mV)

0.00000000,367.71750000
0.00033334,358.16520000
0.00066669,366.14580000
0.00100003,340.58650000
0.00133338,362.80400000
0.00166672,358.15000000
0.00200006,343.22640000
0.00233341,319.74240000
0.00266675,299.72230000
0.00300010,285.37860000
0.00333344,261.95560000
0.00366678,253.27310000
0.00400013,251.54880000
0.00433347,235.95380000
0.00466682,220.41990000
0.00500016,207.99890000
0.00533350,200.43030000
0.00566685,219.65700000
0.00600019,203.89410000
0.00633354,220.55730000
0.00666688,238.15120000
0.00700022,241.70660000
0.00733357,252.93740000
0.00766691,260.96370000
0.00800026,265.22110000
0.00833360,294.35100000
0.00866694,334.22340000
0.00900029,345.27110000
0.00933363,345.82050000
0.00966698,347.25490000
0.01000032,351.93940000
0.01033366,366.64930000
0.01066701,345.17960000
0.01100035,367.82430000
0.01133370,348.18570000
0.01166704,351.54270000
0.01200038,345.50000000
0.01233373,327.02110000
0.01266707,306.13110000
0.01300042,284.73770000
0.01333376,256.11130000
0.01366710,236.38110000
0.01400045,226.85930000
0.01433379,211.12700000
0.01466714,213.08020000
0.01500048,200.99490000
0.01533382,194.73860000
0.01566717,178.15180000
0.01600051,200.03360000
0.01633386,184.04190000
0.01666720,199.88100000
0.01700054,217.65800000
0.01733389,228.82780000
0.01766723,245.71980000
0.01800058,266.91490000
0.01833392,284.87500000
0.01866726,298.71510000
0.01900061,309.04570000
0.01933395,335.41360000
0.01966730,352.54980000
0.02000064,371.70020000
0.02033398,352.70240000
0.02066733,366.17630000
0.02100067,342.37190000
0.02133402,370.52520000
0.02166736,351.00860000
0.02200070,339.07590000
0.02233405,312.84520000
0.02266739,297.52490000
0.02300074,279.44270000
0.02333408,268.39500000
0.02366742,252.89160000
0.02400077,234.27530000
0.02433411,215.17070000
0.02466746,213.59900000
0.02500080,210.54720000
0.02533414,213.72110000
0.02566749,211.15750000
0.02600083,210.83710000
0.02633418,206.22880000
0.02666752,222.81560000
0.02700086,226.09640000
0.02733421,240.86730000
0.02766755,254.38700000
0.02800090,282.40300000
0.02833424,308.42000000
0.02866758,317.23990000
0.02900093,331.26310000
0.02933427,343.51630000
0.02966762,346.52240000
0.03000096,358.66880000
0.03033430,348.65870000
0.03066765,359.37070000
0.03100099,339.35050000
0.03133434,353.54170000
0.03166768,353.20600000
0.03200103,325.86140000
0.03233437,311.13620000
0.03266771,306.08540000
0.03300106,279.36640000
0.03333440,260.67380000
0.03366775,253.56300000
0.03400109,235.49610000
0.03433443,218.87870000
0.03466778,203.81780000
0.03500112,185.32360000
0.03533447,186.23920000
0.03566781,195.05900000
0.03600115,172.30750000
0.03633450,191.53410000
0.03666784,208.96020000
0.03700119,202.16980000
0.03733453,210.18100000
0.03766787,225.34870000
0.03800122,241.21830000
0.03833456,278.64920000
0.03866791,317.80450000
0.03900125,337.76360000
0.03933459,351.17650000
0.03966794,351.89360000
0.04000128,334.05560000
0.04033463,342.12770000
0.04066797,359.81320000
0.04100131,355.38800000
0.04133466,349.65050000
0.04166800,351.31380000
0.04200135,352.30570000
0.04233469,326.04450000
0.04266803,306.93990000
0.04300138,295.14450000
0.04333472,262.06240000
0.04366807,255.56200000
0.04400141,239.55500000
0.04433475,228.20210000
0.04466810,218.43620000
0.04500144,197.39370000
0.04533479,189.26050000
0.04566813,215.70480000
0.04600147,203.51270000
0.04633482,222.76980000
0.04666816,214.92660000
0.04700151,206.50350000
0.04733485,218.55830000
0.04766819,234.99250000
0.04800154,279.91580000
0.04833488,290.36830000
0.04866823,306.74150000
0.04900157,329.03530000
0.04933491,347.59050000
0.04966826,345.50000000
0.05000160,333.32310000
0.05033495,335.99350000
0.05066829,353.84680000
0.05100163,335.23050000
0.05133498,354.53350000
0.05166832,341.15110000
0.05200167,339.94560000
0.05233501,319.10150000
0.05266835,299.84430000
0.05300170,269.50890000
0.05333504,251.54880000
0.05366839,232.59680000
0.05400173,224.29580000
0.05433507,207.89210000
0.05466842,204.64180000
0.05500176,186.14760000
0.05533511,175.90870000
0.05566845,189.48940000
0.05600179,173.95550000
0.05633514,177.67880000
0.05666848,191.19850000
0.05700183,206.48820000
0.05733517,206.96130000
0.05766851,228.59890000
0.05800186,233.19190000
