Time,Channel A
(s),(mV)

0.00000000,-4.71510900
0.00033334,-17.36503000
0.00066669,-38.11761000
0.00100003,-55.63524000
0.00133338,-38.49910000
0.00166672,-48.50917000
0.00200006,-55.16220000
0.00233341,-53.92620000
0.00266675,-38.62117000
0.00300010,-57.86309000
0.00333344,-50.81331000
0.00366678,-46.09821000
0.00400013,-37.94976000
0.00433347,-14.72518000
0.00466682,16.93777000
0.00500016,17.62444000
0.00533350,29.17569000
0.00566685,50.69124000
0.00600019,54.64339000
0.00633354,52.65968000
0.00666688,53.43791000
0.00700022,80.00427000
0.00733357,53.80413000
0.00766691,75.79271000
0.00800026,55.45213000
0.00833360,56.21509000
0.00866694,57.52739000
0.00900029,37.98028000
0.00933363,21.42399000
0.00966698,0.12207400
0.01000032,-16.55629000
0.01033366,-31.47984000
0.01066701,-41.36784000
0.01100035,-42.43599000
0.01133370,-39.27732000
0.01166704,-67.90368000
0.01200038,-68.80398000
0.01233373,-80.06531000
0.01266707,-75.68590000
0.01300042,-86.29108000
0.01333376,-87.29819000
0.01366710,-54.99435000
0.01400045,-58.45820000
0.01433379,-40.52858000
0.01466714,-16.90725000
0.01500048,9.53703300
0.01533382,13.07718000
0.01566717,31.81555000
0.01600051,38.71273000
0.01633386,55.48264000
0.01666720,75.94530000
0.01700054,69.82635000
0.01733389,63.20383000
0.01766723,68.42249000
0.01800058,67.40012000
0.01833392,65.47746000
0.01866726,61.32694000
0.01900061,48.37183000
0.01933395,28.85525000
0.01966730,17.54814000
0.02000064,-7.49229400
0.02033398,-5.96636800
0.02066733,-16.29688000
0.02100067,-34.85214000
0.02133402,-53.71257000
0.02166736,-49.89776000
0.02200070,-54.56709000
0.02233405,-60.64027000
0.02266739,-41.10843000
0.02300074,-58.48872000
0.02333408,-44.64858000
0.02366742,-41.21524000
0.02400077,-37.62932000
0.02433411,-16.43422000
0.02466746,-15.25925000
0.02500080,-2.85348100
0.02533414,3.81481300
0.02566749,33.84502000
0.02600083,49.30265000
0.02633418,63.78368000
0.02666752,77.30338000
0.02700086,65.81316000
0.02733421,68.28516000
0.02766755,59.80102000
0.02800090,80.91982000
0.02833424,69.44486000
0.02866758,50.29450000
0.02900093,49.30265000
0.02933427,27.02414000
0.02966762,8.20947800
0.03000096,0.86977740
0.03033430,-21.24088000
0.03066765,-48.43287000
0.03100099,-57.29850000
0.03133434,-57.29850000
0.03166768,-62.47139000
0.03200103,-63.95153000
0.03233437,-74.81612000
0.03266771,-86.50471000
0.03300106,-58.47346000
0.03333440,-66.36250000
0.03366775,-57.61894000
0.03400109,-51.53050000
0.03433443,-37.03421000
0.03466778,-23.07199000
0.03500112,0.42725910
0.03533447,38.63643000
0.03566781,65.03493000
0.03600115,66.48457000
0.03633450,57.37479000
0.03666784,55.92516000
0.03700119,76.57094000
0.03733453,55.19272000
0.03766787,73.13760000
0.03800122,65.59953000
0.03833456,54.93332000
0.03866791,56.36768000
0.03900125,51.62206000
0.03933459,38.48384000
0.03966794,12.37526000
0.04000128,-6.69881200
0.04033463,-15.86962000
0.04066797,-35.09629000
0.04100131,-38.01080000
0.04133466,-46.99850000
0.04166800,-46.86117000
0.04200135,-70.17731000
0.04233469,-54.03302000
0.04266803,-55.51316000
0.04300138,-61.25064000
0.04333472,-44.46547000
0.04366807,-35.78295000
0.04400141,-38.54488000
0.04433475,-32.85317000
0.04466810,-18.90622000
0.04500144,-2.65511000
0.04533479,28.35169000
0.04566813,34.88266000
0.04600147,46.64754000
0.04633482,52.90383000
0.04666816,60.19775000
0.04700151,67.93420000
0.04733485,79.01242000
0.04766819,63.70739000
0.04800154,77.10501000
0.04833488,63.23435000
0.04866823,57.29850000
0.04900157,45.68621000
0.04933491,30.38117000
0.04966826,16.52577000
0.05000160,-4.95925800
0.05033495,-17.12088000
0.05066829,-42.80221000
0.05100163,-57.72576000
0.05133498,-64.08886000
0.05166832,-66.86605000
0.05200167,-62.13568000
0.05233501,-61.86102000
0.05266835,-72.03894000
0.05300170,-59.00753000
0.05333504,-87.96960000
0.05366839,-62.51716000
0.05400173,-48.60072000
0.05433507,-49.60783000
0.05466842,-19.31821000
0.05500176,10.11689000
0.05533511,20.09644000
