Time,Channel A
(s),(mV)

0.00000000,36.40858000
0.00033334,59.52635000
0.00066669,68.49879000
0.00100003,63.18857000
0.00133338,49.59258000
0.00166672,59.32798000
0.00200006,57.52739000
0.00233341,71.87109000
0.00266675,51.89672000
0.00300010,63.44798000
0.00333344,60.85390000
0.00366678,51.91198000
0.00400013,31.54088000
0.00433347,10.19318000
0.00466682,-0.28992580
0.00500016,-16.14429000
0.00533350,-32.88369000
0.00566685,-41.12369000
0.00600019,-48.37183000
0.00633354,-61.05227000
0.00666688,-73.73271000
0.00700022,-43.90088000
0.00733357,-64.53138000
0.00766691,-53.75835000
0.00800026,-44.90799000
0.00833360,-57.95465000
0.00866694,-34.82162000
0.00900029,-16.03748000
0.00933363,-0.94607370
0.00966698,14.25214000
0.01000032,34.69954000
0.01033366,52.46132000
0.01066701,68.71242000
0.01100035,63.66161000
0.01133370,59.17539000
0.01166704,69.20071000
0.01200038,69.94842000
0.01233373,67.96471000
0.01266707,55.04013000
0.01300042,69.21598000
0.01333376,62.44087000
0.01366710,40.66591000
0.01400045,29.89288000
0.01433379,4.76088700
0.01466714,-5.03555400
0.01500048,-20.81362000
0.01533382,-36.50013000
0.01566717,-45.12162000
0.01600051,-52.21717000
0.01633386,-66.65242000
0.01666720,-86.84042000
0.01700054,-72.93923000
0.01733389,-85.94012000
0.01766723,-73.36649000
0.01800058,-51.86620000
0.01833392,-51.78991000
0.01866726,-47.16635000
0.01900061,-43.71776000
0.01933395,-17.73125000
0.01966730,11.87170000
0.02000064,35.76769000
0.02033398,60.94546000
0.02066733,70.69613000
0.02100067,77.19656000
0.02133402,62.30353000
0.02166736,59.48057000
0.02200070,75.31967000
0.02233405,54.52132000
0.02266739,64.50086000
0.02300074,67.76635000
0.02333408,48.53969000
0.02366742,40.89480000
0.02400077,29.29777000
0.02433411,1.60222200
0.02466746,-11.42918000
0.02500080,-20.08118000
0.02533414,-46.40339000
0.02566749,-49.05850000
0.02600083,-59.31272000
0.02633418,-62.41035000
0.02666752,-64.14990000
0.02700086,-55.95568000
0.02733421,-54.68917000
0.02766755,-66.92709000
0.02800090,-57.40531000
0.02833424,-48.43287000
0.02866758,-27.80236000
0.02900093,-10.55940000
0.02933427,6.98873800
0.02966762,35.30991000
0.03000096,40.07080000
0.03033430,42.80221000
0.03066765,51.48472000
0.03100099,66.48457000
0.03133434,64.82131000
0.03166768,54.85702000
0.03200103,74.11420000
0.03233437,58.48872000
0.03266771,75.73167000
0.03300106,71.04709000
0.03333440,51.60680000
0.03366775,34.22651000
0.03400109,13.41288000
0.03433443,-8.42310800
0.03466778,-21.74444000
0.03500112,-40.39125000
0.03533447,-49.47050000
0.03566781,-55.14695000
0.03600115,-61.18961000
0.03633450,-74.69405000
0.03666784,-78.21893000
0.03700119,-83.63597000
0.03733453,-73.25967000
0.03766787,-82.65938000
0.03800122,-66.83553000
0.03833456,-55.28428000
0.03866791,-55.14695000
0.03900125,-35.47777000
0.03933459,-8.91140500
0.03966794,19.71496000
0.04000128,29.40458000
0.04033463,41.85613000
0.04066797,56.55079000
0.04100131,70.49776000
0.04133466,59.63316000
0.04166800,52.72072000
0.04200135,74.77034000
0.04233469,48.66176000
0.04266803,75.96056000
0.04300138,71.07761000
0.04333472,61.17435000
0.04366807,42.25287000
0.04400141,28.85525000
0.04433475,10.57466000
0.04466810,-1.00711100
0.04500144,-14.51155000
0.04533479,-21.89703000
0.04566813,-44.43495000
0.04600147,-60.79287000
0.04633482,-69.18546000
0.04666816,-69.29227000
0.04700151,-53.45317000
0.04733485,-74.31256000
0.04766819,-56.13879000
0.04800154,-44.09924000
0.04833488,-46.83065000
0.04866823,-40.28443000
0.04900157,-30.64058000
0.04933491,-15.28977000
0.04966826,-4.53199800
0.05000160,30.59480000
0.05033495,39.46043000
0.05066829,50.69124000
0.05100163,43.73302000
0.05133498,65.21805000
0.05166832,76.60146000
0.05200167,53.49894000
0.05233501,82.93404000
0.05266835,57.74102000
0.05300170,53.19376000
0.05333504,48.40235000
0.05366839,37.01895000
0.05400173,14.03851000
0.05433507,-3.61644300
0.05466842,-23.74340000
0.05500176,-30.21332000
0.05533511,-41.41361000
0.05566845,-50.93539000
