Time,Channel A
(s),(mV)

0.00000000,136.72290000
0.00033334,130.17670000
0.00066669,148.53360000
0.00100003,157.17030000
0.00133338,172.75000000
0.00166672,208.54820000
0.00200006,237.99860000
0.00233341,255.47040000
0.00266675,273.35430000
0.00300010,287.53010000
0.00333344,293.02340000
0.00366678,276.92500000
0.00400013,291.51280000
0.00433347,311.60920000
0.00466682,291.54330000
0.00500016,299.89010000
0.00533350,302.80460000
0.00566685,298.13530000
0.00600019,281.44170000
0.00633354,266.30450000
0.00666688,241.98120000
0.00700022,220.20630000
0.00733357,204.47400000
0.00766691,185.61360000
0.00800026,171.91080000
0.00833360,177.12940000
0.00866694,151.02080000
0.00900029,149.05240000
0.00933363,142.99450000
0.00966698,161.90070000
0.01000032,149.20500000
0.01033366,158.69620000
0.01066701,165.85280000
0.01100035,186.31550000
0.01133370,205.46590000
0.01166704,231.39130000
0.01200038,234.01590000
0.01233373,245.46040000
0.01266707,280.44980000
0.01300042,297.34180000
0.01333376,295.70910000
0.01366710,294.00000000
0.01400045,295.77010000
0.01433379,291.54330000
0.01466714,285.02760000
0.01500048,292.77930000
0.01533382,297.55550000
0.01566717,282.75400000
0.01600051,267.09800000
0.01633386,250.57220000
0.01666720,235.23670000
0.01700054,215.38440000
0.01733389,202.55130000
0.01766723,176.65640000
0.01800058,164.99830000
0.01833392,150.28840000
0.01866726,142.30780000
0.01900061,138.44720000
0.01933395,139.85110000
0.01966730,127.01800000
0.02000064,141.98740000
0.02033398,133.65580000
0.02066733,141.80420000
0.02100067,166.98200000
0.02133402,190.58810000
0.02166736,205.11490000
0.02200070,210.77610000
0.02233405,226.73720000
0.02266739,252.73900000
0.02300074,273.93410000
0.02333408,281.80790000
0.02366742,290.52090000
0.02400077,287.68270000
0.02433411,288.43040000
0.02466746,299.43230000
0.02500080,291.14650000
0.02533414,285.65320000
0.02566749,287.66750000
0.02600083,267.79990000
0.02633418,251.15210000
0.02666752,235.26720000
0.02700086,207.90730000
0.02733421,194.03670000
0.02766755,182.34810000
0.02800090,171.68190000
0.02833424,161.03090000
0.02866758,152.18050000
0.02900093,155.75120000
0.02933427,140.46140000
0.02966762,149.44910000
0.03000096,146.44310000
0.03033430,164.26590000
0.03066765,160.42050000
0.03100099,164.58630000
0.03133434,186.88010000
0.03166768,197.18010000
0.03200103,232.42900000
0.03233437,249.07680000
0.03266771,265.08370000
0.03300106,282.69290000
0.03333440,282.05210000
0.03366775,289.80370000
0.03400109,295.35810000
0.03433443,301.90430000
0.03466778,289.57490000
0.03500112,288.07950000
0.03533447,301.40080000
0.03566781,281.50270000
0.03600115,269.06640000
0.03633450,249.80920000
0.03666784,223.39550000
0.03700119,214.43830000
0.03733453,193.71620000
0.03766787,180.28810000
0.03800122,162.23640000
0.03833456,152.53150000
0.03866791,150.68510000
0.03900125,144.41360000
0.03933459,119.20530000
0.03966794,141.05650000
0.04000128,126.39240000
0.04033463,129.56630000
0.04066797,153.12660000
0.04100131,166.76840000
0.04133466,172.94840000
0.04166800,187.13950000
0.04200135,213.43120000
0.04233469,240.76050000
0.04266803,252.46440000
0.04300138,268.34920000
0.04333472,285.57690000
0.04366807,279.74790000
0.04400141,280.48030000
0.04433475,298.92880000
0.04466810,275.67370000
0.04500144,291.31440000
0.04533479,301.91960000
0.04566813,282.55560000
0.04600147,275.20070000
0.04633482,258.01870000
0.04666816,234.01590000
0.04700151,218.57360000
0.04733485,199.86570000
0.04766819,173.26880000
0.04800154,160.98510000
0.04833488,167.95860000
0.04866823,141.81950000
0.04900157,130.23770000
0.04933491,150.60880000
0.04966826,136.47880000
0.05000160,151.95160000
0.05033495,139.92740000
0.05066829,152.47050000
0.05100163,165.94440000
0.05133498,182.82110000
0.05166832,210.11990000
0.05200167,227.63750000
0.05233501,237.95280000
0.05266835,242.65260000
0.05300170,276.58920000
0.05333504,285.82110000
0.05366839,299.29500000
0.05400173,286.59930000
0.05433507,281.80790000
0.05466842,296.68570000
0.05500176,286.35520000
0.05533511,289.08650000
0.05566845,285.25650000
0.05600179,274.94130000
0.05633514,258.87320000
0.05666848,234.83990000
0.05700183,215.90320000
0.05733517,201.95620000
0.05766851,177.84660000
0.05800186,162.64840000
