Time,Channel A
(s),(mV)

0.00000000,31.35777000
0.00033334,37.21732000
0.00066669,54.64339000
0.00100003,71.84057000
0.00133338,62.12042000
0.00166672,66.05731000
0.00200006,67.33909000
0.00233341,70.43671000
0.00266675,71.53539000
0.00300010,57.39005000
0.00333344,40.55910000
0.00366678,25.13199000
0.00400013,6.79036800
0.00433347,-2.94503600
0.00466682,-22.53792000
0.00500016,-39.13999000
0.00533350,-49.02798000
0.00566685,-49.01273000
0.00600019,-55.61998000
0.00633354,-64.53138000
0.00666688,-55.89465000
0.00700022,-50.61494000
0.00733357,-46.55598000
0.00766691,-60.24353000
0.00800026,-66.88131000
0.00833360,-31.34251000
0.00866694,-21.57659000
0.00900029,-5.31022000
0.00933363,1.41911100
0.00966698,25.77288000
0.01000032,38.19391000
0.01033366,38.28547000
0.01066701,59.09909000
0.01100035,67.56798000
0.01133370,60.12146000
0.01166704,70.75716000
0.01200038,52.78176000
0.01233373,64.04308000
0.01266707,70.43671000
0.01300042,57.55791000
0.01333376,41.76458000
0.01366710,24.78103000
0.01400045,6.14947900
0.01433379,-14.51155000
0.01466714,-33.14310000
0.01500048,-38.19391000
0.01533382,-44.03821000
0.01566717,-49.16532000
0.01600051,-64.65346000
0.01633386,-81.27079000
0.01666720,-73.03078000
0.01700054,-69.38383000
0.01733389,-67.29331000
0.01766723,-63.69213000
0.01800058,-66.10309000
0.01833392,-69.47539000
0.01866726,-45.27421000
0.01900061,-22.41584000
0.01933395,11.10874000
0.01966730,23.17881000
0.02000064,34.76058000
0.02033398,27.66503000
0.02066733,49.76043000
0.02100067,71.15390000
0.02133402,63.12754000
0.02166736,68.07153000
0.02200070,68.43775000
0.02233405,72.48145000
0.02266739,66.28620000
0.02300074,52.64442000
0.02333408,42.05450000
0.02366742,20.02014000
0.02400077,3.06711000
0.02433411,-18.38740000
0.02466746,-26.36799000
0.02500080,-40.13184000
0.02533414,-50.09613000
0.02566749,-45.27421000
0.02600083,-56.12354000
0.02633418,-72.81715000
0.02666752,-44.58754000
0.02700086,-70.37568000
0.02733421,-51.19479000
0.02766755,-47.33421000
0.02800090,-51.24057000
0.02833424,-36.85110000
0.02866758,-21.59184000
0.02900093,4.56251700
0.02933427,18.73836000
0.02966762,49.94354000
0.03000096,41.67302000
0.03033430,48.70754000
0.03066765,47.50206000
0.03100099,57.61894000
0.03133434,75.09079000
0.03166768,56.70338000
0.03200103,63.92102000
0.03233437,71.52013000
0.03266771,62.30353000
0.03300106,37.09525000
0.03333440,20.61525000
0.03366775,7.49229400
0.03400109,-1.73955500
0.03433443,-20.88992000
0.03466778,-28.44325000
0.03500112,-37.06473000
0.03533447,-51.45420000
0.03566781,-62.60872000
0.03600115,-75.21286000
0.03633450,-76.02160000
0.03666784,-74.32782000
0.03700119,-83.26974000
0.03733453,-73.65642000
0.03766787,-52.85806000
0.03800122,-42.19184000
0.03833456,-34.18073000
0.03866791,-26.36799000
0.03900125,-7.08029400
0.03933459,24.55214000
0.03966794,46.12872000
0.04000128,53.63628000
0.04033463,66.05731000
0.04066797,73.19864000
0.04100131,69.29227000
0.04133466,77.79168000
0.04166800,69.64323000
0.04200135,74.00738000
0.04233469,63.84472000
0.04266803,66.05731000
0.04300138,64.57716000
0.04333472,39.75036000
0.04366807,21.31718000
0.04400141,8.85036800
0.04433475,-18.38740000
0.04466810,-35.17258000
0.04500144,-37.04947000
0.04533479,-54.94857000
0.04566813,-56.33717000
0.04600147,-57.46635000
0.04633482,-51.43894000
0.04666816,-70.74191000
0.04700151,-50.09613000
0.04733485,-53.31583000
0.04766819,-46.02191000
0.04800154,-42.98532000
0.04833488,-21.34770000
0.04866823,-23.72814000
0.04900157,-14.80148000
0.04933491,8.08740400
0.04966826,24.14014000
0.05000160,30.53377000
0.05033495,54.81124000
0.05066829,66.57613000
0.05100163,75.89953000
0.05133498,62.66976000
0.05166832,70.23835000
0.05200167,62.16620000
0.05233501,57.28324000
0.05266835,67.93420000
0.05300170,53.63628000
0.05333504,42.77169000
0.05366839,24.10962000
0.05400173,1.25125900
0.05433507,-15.45762000
0.05466842,-36.05762000
0.05500176,-52.87331000
0.05533511,-54.07880000
0.05566845,-55.92516000
