Time,Channel A
(s),(mV)

0.00000000,-160.25270000
0.00033334,-146.68720000
0.00066669,-163.73180000
0.00100003,-159.93230000
0.00133338,-139.48480000
0.00166672,-112.67430000
0.00200006,-105.74660000
0.00233341,-89.70915000
0.00266675,-62.41035000
0.00300010,-48.84487000
0.00333344,-46.98324000
0.00366678,-29.81658000
0.00400013,-36.02710000
0.00433347,-36.33228000
0.00466682,-34.05865000
0.00500016,-33.72295000
0.00533350,-45.38102000
0.00566685,-38.75851000
0.00600019,-41.16946000
0.00633354,-54.93332000
0.00666688,-75.15182000
0.00700022,-103.22890000
0.00733357,-118.09140000
0.00766691,-125.96510000
0.00800026,-141.14810000
0.00833360,-163.38080000
0.00866694,-169.39300000
0.00900029,-166.64630000
0.00933363,-174.88630000
0.00966698,-168.61470000
0.01000032,-183.26360000
0.01033366,-178.41120000
0.01066701,-154.49990000
0.01100035,-162.92310000
0.01133370,-161.94650000
0.01166704,-153.15710000
0.01200038,-122.79120000
0.01233373,-103.38140000
0.01266707,-93.17300000
0.01300042,-75.82323000
0.01333376,-62.04412000
0.01366710,-41.44413000
0.01400045,-35.11155000
0.01433379,-42.60384000
0.01466714,-34.30280000
0.01500048,-45.62517000
0.01533382,-25.16251000
0.01566717,-23.68236000
0.01600051,-45.65569000
0.01633386,-60.31983000
0.01666720,-81.63701000
0.01700054,-95.37034000
0.01733389,-105.04470000
0.01766723,-124.30190000
0.01800058,-136.08200000
0.01833392,-146.82450000
0.01866726,-152.95880000
0.01900061,-156.97190000
0.01933395,-165.71550000
0.01966730,-158.34530000
0.02000064,-167.27190000
0.02033398,-156.43790000
0.02066733,-164.26590000
0.02100067,-158.37580000
0.02133402,-128.80340000
0.02166736,-123.84410000
0.02200070,-107.15050000
0.02233405,-94.75996000
0.02266739,-95.56870000
0.02300074,-76.79983000
0.02333408,-63.87524000
0.02366742,-35.50829000
0.02400077,-25.54399000
0.02433411,-55.39109000
0.02466746,-41.81035000
0.02500080,-43.51939000
0.02533414,-26.26118000
0.02566749,-43.21421000
0.02600083,-54.96383000
0.02633418,-61.55583000
0.02666752,-81.45390000
0.02700086,-107.18100000
0.02733421,-118.50340000
0.02766755,-127.43000000
0.02800090,-145.95480000
0.02833424,-154.74410000
0.02866758,-160.71050000
0.02900093,-161.74810000
0.02933427,-173.45190000
0.02966762,-188.84850000
0.03000096,-171.91080000
0.03033430,-192.64810000
0.03066765,-182.37860000
0.03100099,-150.74620000
0.03133434,-145.52750000
0.03166768,-143.69640000
0.03200103,-136.44820000
0.03233437,-99.71922000
0.03266771,-76.69301000
0.03300106,-68.40723000
0.03333440,-63.98205000
0.03366775,-52.29346000
0.03400109,-47.62413000
0.03433443,-32.31910000
0.03466778,-51.82042000
0.03500112,-29.87762000
0.03533447,-41.03213000
0.03566781,-42.55806000
0.03600115,-45.27421000
0.03633450,-50.72176000
0.03666784,-68.80398000
0.03700119,-92.28796000
0.03733453,-114.90220000
0.03766787,-134.29670000
0.03800122,-150.94450000
0.03833456,-159.26080000
0.03866791,-162.52630000
0.03900125,-161.76340000
0.03933459,-171.71240000
0.03966794,-163.39610000
0.04000128,-167.19560000
0.04033463,-171.69710000
0.04066797,-159.16930000
0.04100131,-164.12850000
0.04133466,-151.28020000
0.04166800,-144.35250000
0.04200135,-128.84910000
0.04233469,-111.07210000
0.04266803,-86.33686000
0.04300138,-71.32175000
0.04333472,-66.14886000
0.04366807,-60.09094000
0.04400141,-54.01776000
0.04433475,-33.81451000
0.04466810,-44.08398000
0.04500144,-34.60799000
0.04533479,-44.00769000
0.04566813,-49.07376000
0.04600147,-44.06873000
0.04633482,-65.96575000
0.04666816,-77.65434000
0.04700151,-99.52086000
0.04733485,-115.19210000
0.04766819,-134.99860000
0.04800154,-147.28230000
0.04833488,-159.52020000
0.04866823,-167.92810000
0.04900157,-179.02160000
0.04933491,-168.15700000
0.04966826,-197.28690000
0.05000160,-175.42040000
0.05033495,-200.06410000
0.05066829,-168.90470000
0.05100163,-151.06660000
0.05133498,-146.51930000
0.05166832,-140.58350000
0.05200167,-132.96910000
0.05233501,-96.56056000
0.05266835,-80.56886000
0.05300170,-70.74191000
0.05333504,-65.32487000
