Time,Channel A
(s),(mV)

0.00000000,-53.13272000
0.00033334,-53.05643000
0.00066669,-64.65346000
0.00100003,-80.03479000
0.00133338,-77.56279000
0.00166672,-77.41019000
0.00200006,-59.37376000
0.00233341,-60.77761000
0.00266675,-69.38383000
0.00300010,-51.54576000
0.00333344,-39.06369000
0.00366678,-18.84518000
0.00400013,9.49125600
0.00433347,26.73421000
0.00466682,41.68828000
0.00500016,50.20295000
0.00533350,53.69732000
0.00566685,44.26710000
0.00600019,54.47554000
0.00633354,54.17035000
0.00666688,47.28843000
0.00700022,60.88442000
0.00733357,51.01168000
0.00766691,42.17658000
0.00800026,23.08725000
0.00833360,6.46992300
0.00866694,-4.80666500
0.00900029,-22.49214000
0.00933363,-39.18576000
0.00966698,-46.25080000
0.01000032,-54.67391000
0.01033366,-59.78576000
0.01066701,-57.72576000
0.01100035,-55.57420000
0.01133370,-66.71346000
0.01166704,-61.05227000
0.01200038,-47.47154000
0.01233373,-56.77968000
0.01266707,-47.25791000
0.01300042,-31.00680000
0.01333376,-22.79733000
0.01366710,-0.06103702
0.01400045,24.32325000
0.01433379,37.07999000
0.01466714,38.86532000
0.01500048,56.10828000
0.01533382,52.29346000
0.01566717,49.22635000
0.01600051,57.34428000
0.01633386,52.78176000
0.01666720,55.42161000
0.01700054,57.95465000
0.01733389,52.40028000
0.01766723,26.68843000
0.01800058,15.03036000
0.01833392,14.25214000
0.01866726,-6.04266500
0.01900061,-32.57851000
0.01933395,-37.50724000
0.01966730,-47.97509000
0.02000064,-60.18250000
0.02033398,-64.91286000
0.02066733,-56.85598000
0.02100067,-75.33494000
0.02133402,-83.65123000
0.02166736,-77.68486000
0.02200070,-75.44175000
0.02233405,-72.38989000
0.02266739,-70.29939000
0.02300074,-66.25568000
0.02333408,-33.43303000
0.02366742,-11.01718000
0.02400077,8.86562600
0.02433411,30.09125000
0.02466746,50.01984000
0.02500080,55.81835000
0.02533414,47.41050000
0.02566749,43.58043000
0.02600083,54.96383000
0.02633418,45.38102000
0.02666752,46.00665000
0.02700086,56.64235000
0.02733421,55.97094000
0.02766755,40.13184000
0.02800090,34.73006000
0.02833424,8.69777500
0.02866758,-3.43333200
0.02900093,-26.79525000
0.02933427,-38.37702000
0.02966762,-43.39732000
0.03000096,-55.08591000
0.03033430,-56.52028000
0.03066765,-57.05435000
0.03100099,-50.34028000
0.03133434,-71.09286000
0.03166768,-47.34946000
0.03200103,-54.85702000
0.03233437,-51.33213000
0.03266771,-39.09421000
0.03300106,-29.92340000
0.03333440,-23.46873000
0.03366775,5.66118300
0.03400109,6.65303500
0.03433443,32.71584000
0.03466778,43.59569000
0.03500112,56.32190000
0.03533447,49.36369000
0.03566781,43.10739000
0.03600115,68.68190000
0.03633450,46.89169000
0.03666784,50.23347000
0.03700119,57.19168000
0.03733453,51.42368000
0.03766787,34.74532000
0.03800122,21.66814000
0.03833456,3.26548000
0.03866791,-16.90725000
0.03900125,-28.73318000
0.03933459,-43.64147000
0.03966794,-57.86309000
0.04000128,-72.17627000
0.04033463,-66.51508000
0.04066797,-64.97390000
0.04100131,-72.83241000
0.04133466,-80.32471000
0.04166800,-62.88339000
0.04200135,-71.47435000
0.04233469,-66.65242000
0.04266803,-59.77050000
0.04300138,-38.04132000
0.04333472,-21.51555000
0.04366807,-0.56459240
0.04400141,19.98962000
0.04433475,28.55006000
0.04466810,43.13791000
0.04500144,42.03924000
0.04533479,27.28355000
0.04566813,37.69036000
0.04600147,63.41746000
0.04633482,44.61806000
0.04666816,41.88665000
0.04700151,44.93850000
0.04733485,50.50813000
0.04766819,37.96502000
0.04800154,29.46562000
0.04833488,11.10874000
0.04866823,-7.66014500
0.04900157,-29.29777000
0.04933491,-41.36784000
0.04966826,-50.12665000
0.05000160,-50.93539000
0.05033495,-57.84783000
0.05066829,-53.27005000
0.05100163,-56.91702000
0.05133498,-61.57109000
0.05166832,-47.92932000
0.05200167,-41.85613000
0.05233501,-48.53969000
0.05266835,-55.29953000
0.05300170,-30.36592000
0.05333504,-18.64681000
0.05366839,-1.17496300
0.05400173,-0.48829610
0.05433507,12.78725000
0.05466842,39.65880000
0.05500176,39.85717000
0.05533511,49.69939000
