Time,Channel A
(s),(mV)

0.00000000,21.28666000
0.00033334,5.29496100
0.00066669,-16.83096000
0.00100003,-21.82073000
0.00133338,-38.34650000
0.00166672,-51.92724000
0.00200006,-70.07050000
0.00233341,-79.30235000
0.00266675,-78.95138000
0.00300010,-81.51494000
0.00333344,-84.00219000
0.00366678,-63.29538000
0.00400013,-86.16901000
0.00433347,-72.13049000
0.00466682,-54.09406000
0.00500016,-53.36161000
0.00533350,-57.31376000
0.00566685,-30.01495000
0.00600019,14.46577000
0.00633354,25.33036000
0.00666688,30.38117000
0.00700022,46.54072000
0.00733357,51.68309000
0.00766691,70.43671000
0.00800026,72.45094000
0.00833360,54.06354000
0.00866694,57.29850000
0.00900029,68.26991000
0.00933363,66.34724000
0.00966698,53.54472000
0.01000032,31.75451000
0.01033366,0.70192570
0.01066701,4.98977600
0.01100035,-22.87362000
0.01133370,-39.17051000
0.01166704,-42.90902000
0.01200038,-61.66264000
0.01233373,-68.69716000
0.01266707,-66.72871000
0.01300042,-58.61079000
0.01333376,-64.33302000
0.01366710,-45.79302000
0.01400045,-45.71672000
0.01433379,-63.66161000
0.01466714,-64.77553000
0.01500048,-28.97732000
0.01533382,-27.48192000
0.01566717,-16.44948000
0.01600051,8.25525600
0.01633386,48.75331000
0.01666720,55.86413000
0.01700054,63.52427000
0.01733389,56.04724000
0.01766723,61.57109000
0.01800058,73.41227000
0.01833392,52.15613000
0.01866726,73.51908000
0.01900061,47.25791000
0.01933395,39.35361000
0.01966730,43.59569000
0.02000064,29.28251000
0.02033398,9.06399600
0.02066733,-20.78310000
0.02100067,-28.96206000
0.02133402,-56.61183000
0.02166736,-56.71865000
0.02200070,-63.09701000
0.02233405,-67.21701000
0.02266739,-76.76930000
0.02300074,-80.66042000
0.02333408,-92.60841000
0.02366742,-83.23923000
0.02400077,-72.63405000
0.02433411,-72.52723000
0.02466746,-61.47953000
0.02500080,-51.80516000
0.02533414,-53.11746000
0.02566749,-39.18576000
0.02600083,3.87585000
0.02633418,24.41481000
0.02666752,52.40028000
0.02700086,49.74517000
0.02733421,55.84887000
0.02766755,64.14990000
0.02800090,74.34308000
0.02833424,46.00665000
0.02866758,75.50278000
0.02900093,65.14175000
0.02933427,49.88250000
0.02966762,50.82857000
0.03000096,29.31303000
0.03033430,14.34370000
0.03066765,-10.30000000
0.03100099,-17.54814000
0.03133434,-39.55199000
0.03166768,-53.71257000
0.03200103,-60.12146000
0.03233437,-62.01361000
0.03266771,-57.95465000
0.03300106,-58.94650000
0.03333440,-62.04412000
0.03366775,-53.39213000
0.03400109,-57.13065000
0.03433443,-63.29538000
0.03466778,-52.03405000
0.03500112,-32.97525000
0.03533447,-12.48207000
0.03566781,-13.55022000
0.03600115,-1.05288900
0.03633450,12.37526000
0.03666784,25.95599000
0.03700119,36.97317000
0.03733453,56.42872000
0.03766787,74.31256000
0.03800122,59.83154000
0.03833456,55.77257000
0.03866791,56.59657000
0.03900125,70.49776000
0.03933459,61.64738000
0.03966794,38.43806000
0.04000128,30.88473000
0.04033463,-5.27970200
0.04066797,-17.01407000
0.04100131,-24.64370000
0.04133466,-32.21228000
0.04166800,-53.46843000
0.04200135,-47.83776000
0.04233469,-65.06545000
0.04266803,-77.16605000
0.04300138,-79.48546000
0.04333472,-76.83035000
0.04366807,-93.24930000
0.04400141,-70.26887000
0.04433475,-63.05124000
0.04466810,-59.87731000
0.04500144,-62.24250000
0.04533479,-43.54991000
0.04566813,-30.70162000
0.04600147,7.81273800
0.04633482,39.47569000
0.04666816,47.24265000
0.04700151,43.25998000
0.04733485,46.09821000
0.04766819,47.45628000
0.04800154,68.19360000
0.04833488,59.26694000
0.04866823,58.48872000
0.04900157,77.88323000
0.04933491,57.00857000
0.04966826,37.76665000
0.05000160,31.92236000
0.05033495,17.82281000
0.05066829,-2.68562900
0.05100163,-11.52074000
0.05133498,-24.41481000
0.05166832,-36.48487000
0.05200167,-49.51628000
0.05233501,-70.87923000
0.05266835,-78.50887000
0.05300170,-81.80486000
0.05333504,-63.72264000
0.05366839,-71.06235000
0.05400173,-52.00354000
0.05433507,-47.57835000
0.05466842,-53.31583000
0.05500176,-40.11658000
0.05533511,-29.70977000
