Time,Channel A
(s),(mV)

0.00000000,-22.29377000
0.00033334,-3.18918400
0.00066669,8.13318200
0.00100003,26.58162000
0.00133338,27.78710000
0.00166672,26.87155000
0.00200006,46.57124000
0.00233341,54.93332000
0.00266675,70.32990000
0.00300010,70.57405000
0.00333344,57.49687000
0.00366678,80.06531000
0.00400013,58.19880000
0.00433347,74.60249000
0.00466682,57.71050000
0.00500016,45.70147000
0.00533350,34.73006000
0.00566685,18.31110000
0.00600019,-0.67140720
0.00633354,-4.01318400
0.00666688,-14.35896000
0.00700022,-30.19806000
0.00733357,-46.75435000
0.00766691,-56.01672000
0.00800026,-57.23746000
0.00833360,-53.75835000
0.00866694,-67.59850000
0.00900029,-62.65450000
0.00933363,-75.42649000
0.00966698,-68.69716000
0.01000032,-55.05539000
0.01033366,-37.99554000
0.01066701,-32.31910000
0.01100035,-11.78014000
0.01133370,9.32340400
0.01166704,24.10962000
0.01200038,34.86740000
0.01233373,52.32398000
0.01266707,56.62709000
0.01300042,73.13760000
0.01333376,68.78872000
0.01366710,69.46012000
0.01400045,65.93523000
0.01433379,80.55360000
0.01466714,64.54664000
0.01500048,54.52132000
0.01533382,32.51747000
0.01566717,28.45851000
0.01600051,15.41185000
0.01633386,-6.77510900
0.01666720,-17.91437000
0.01700054,-35.64562000
0.01733389,-44.17554000
0.01766723,-52.20191000
0.01800058,-49.60783000
0.01833392,-43.61095000
0.01866726,-42.60384000
0.01900061,-54.00250000
0.01933395,-32.60902000
0.01966730,-45.03006000
0.02000064,-41.16946000
0.02033398,-30.24384000
0.02066733,-14.89303000
0.02100067,8.65199800
0.02133402,20.81362000
0.02166736,43.76354000
0.02200070,46.55598000
0.02233405,61.70842000
0.02266739,53.48368000
0.02300074,46.67805000
0.02333408,64.89761000
0.02366742,63.47850000
0.02400077,67.01864000
0.02433411,65.52323000
0.02466746,58.79391000
0.02500080,47.71569000
0.02533414,48.66176000
0.02566749,30.68636000
0.02600083,-3.08236900
0.02633418,-7.53807100
0.02666752,-21.21036000
0.02700086,-41.21524000
0.02733421,-41.16946000
0.02766755,-46.70858000
0.02800090,-55.61998000
0.02833424,-69.76531000
0.02866758,-67.81213000
0.02900093,-66.14886000
0.02933427,-43.30576000
0.02966762,-62.16620000
0.03000096,-58.44294000
0.03033430,-54.85702000
0.03066765,-38.19391000
0.03100099,-17.76177000
0.03133434,10.13214000
0.03166768,45.94561000
0.03200103,52.41553000
0.03233437,65.69109000
0.03266771,62.57820000
0.03300106,70.16205000
0.03333440,80.56886000
0.03366775,61.11331000
0.03400109,83.48338000
0.03433443,64.33302000
0.03466778,68.20886000
0.03500112,59.17539000
0.03533447,44.41969000
0.03566781,26.53584000
0.03600115,19.73022000
0.03633450,-13.03140000
0.03666784,-27.40562000
0.03700119,-29.35880000
0.03733453,-31.67821000
0.03766787,-45.19791000
0.03800122,-43.15317000
0.03833456,-51.80516000
0.03866791,-49.36369000
0.03900125,-50.23347000
0.03933459,-39.07895000
0.03966794,-45.31998000
0.04000128,-35.41673000
0.04033463,-27.51244000
0.04066797,-28.04651000
0.04100131,-4.88296100
0.04133466,24.21644000
0.04166800,34.39436000
0.04200135,39.90295000
0.04233469,54.39924000
0.04266803,58.73287000
0.04300138,69.36857000
0.04333472,72.02368000
0.04366807,77.16605000
0.04400141,63.96679000
0.04433475,72.66457000
0.04466810,72.80190000
0.04500144,48.40235000
0.04533479,29.83184000
0.04566813,22.96518000
0.04600147,7.70592300
0.04633482,3.32651700
0.04666816,-19.15036000
0.04700151,-28.22962000
0.04733485,-40.87954000
0.04766819,-45.68621000
0.04800154,-50.06561000
0.04833488,-67.30857000
0.04866823,-56.23035000
0.04900157,-67.50694000
0.04933491,-63.08175000
0.04966826,-48.34132000
0.05000160,-56.35242000
0.05033495,-55.43687000
0.05066829,-41.53569000
0.05100163,-6.50044200
0.05133498,7.72118200
0.05166832,22.82784000
0.05200167,28.27540000
0.05233501,43.01583000
0.05266835,59.89257000
0.05300170,67.50694000
0.05333504,63.98205000
0.05366839,83.11715000
0.05400173,68.74294000
0.05433507,71.85583000
0.05466842,64.21094000
0.05500176,61.89153000
0.05533511,50.11139000
0.05566845,44.31287000
