Time,Channel A
(s),(mV)

0.00000000,-45.21317000
0.00033334,-51.17953000
0.00066669,-68.31568000
0.00100003,-69.49065000
0.00133338,-67.99523000
0.00166672,-77.48649000
0.00200006,-62.24250000
0.00233341,-79.07346000
0.00266675,-60.73183000
0.00300010,-53.51420000
0.00333344,-41.97821000
0.00366678,-17.47185000
0.00400013,1.95318400
0.00433347,25.65080000
0.00466682,47.12057000
0.00500016,63.24961000
0.00533350,59.35850000
0.00566685,67.09494000
0.00600019,65.03493000
0.00633354,76.89138000
0.00666688,85.40604000
0.00700022,67.04916000
0.00733357,85.28397000
0.00766691,84.45997000
0.00800026,66.42353000
0.00833360,57.96991000
0.00866694,40.55910000
0.00900029,13.06192000
0.00933363,1.06814800
0.00966698,-23.72814000
0.01000032,-35.08102000
0.01033366,-51.08798000
0.01066701,-66.66768000
0.01100035,-74.98397000
0.01133370,-84.20056000
0.01166704,-77.86797000
0.01200038,-95.20248000
0.01233373,-77.21182000
0.01266707,-83.07137000
0.01300042,-76.31153000
0.01333376,-62.05938000
0.01366710,-63.96679000
0.01400045,-48.12769000
0.01433379,-9.94903400
0.01466714,15.13718000
0.01500048,34.05865000
0.01533382,56.12354000
0.01566717,62.56294000
0.01600051,64.86709000
0.01633386,77.36442000
0.01666720,83.57493000
0.01700054,81.94219000
0.01733389,61.47953000
0.01766723,70.69613000
0.01800058,84.10900000
0.01833392,62.10516000
0.01866726,40.25391000
0.01900061,31.84606000
0.01933395,5.31022000
0.01966730,-18.03644000
0.02000064,-34.53169000
0.02033398,-51.43894000
0.02066733,-49.18058000
0.02100067,-62.56294000
0.02133402,-79.54649000
0.02166736,-58.47346000
0.02200070,-65.15701000
0.02233405,-64.53138000
0.02266739,-59.14487000
0.02300074,-54.65865000
0.02333408,-45.10636000
0.02366742,-23.98755000
0.02400077,-21.28666000
0.02433411,-5.85955300
0.02466746,16.69362000
0.02500080,46.40339000
0.02533414,69.61272000
0.02566749,54.41450000
0.02600083,66.60664000
0.02633418,96.24011000
0.02666752,64.88235000
0.02700086,90.13641000
0.02733421,77.82220000
0.02766755,70.71139000
0.02800090,60.74709000
0.02833424,51.72887000
0.02866758,44.02295000
0.02900093,18.69258000
0.02933427,-9.04873700
0.02966762,-23.75866000
0.03000096,-44.98428000
0.03033430,-66.72871000
0.03066765,-74.64827000
0.03100099,-59.87731000
0.03133434,-82.15582000
0.03166768,-84.81093000
0.03200103,-83.07137000
0.03233437,-92.50159000
0.03266771,-80.85879000
0.03300106,-66.11835000
0.03333440,-46.12872000
0.03366775,-42.86324000
0.03400109,-33.98236000
0.03433443,3.46385000
0.03466778,26.36799000
0.03500112,41.44413000
0.03533447,59.12961000
0.03566781,74.92294000
0.03600115,87.11508000
0.03633450,69.61272000
0.03666784,78.90560000
0.03700119,75.59435000
0.03733453,83.46812000
0.03766787,84.20056000
0.03800122,68.02576000
0.03833456,47.86828000
0.03866791,23.69762000
0.03900125,4.59303500
0.03933459,-13.58074000
0.03966794,-24.76577000
0.04000128,-37.73613000
0.04033463,-50.66072000
0.04066797,-75.22812000
0.04100131,-80.20264000
0.04133466,-65.43168000
0.04166800,-70.65034000
0.04200135,-65.24857000
0.04233469,-70.32990000
0.04266803,-40.95584000
0.04300138,-35.24888000
0.04333472,-26.44429000
0.04366807,-0.57985160
0.04400141,3.08236900
0.04433475,23.20932000
0.04466810,42.98532000
0.04500144,70.65034000
0.04533479,73.93108000
0.04566813,76.70827000
0.04600147,74.61775000
0.04633482,64.83657000
0.04666816,75.70116000
0.04700151,73.41227000
0.04733485,74.26678000
0.04766819,82.59834000
0.04800154,68.22412000
0.04833488,45.48784000
0.04866823,11.39866000
0.04900157,-1.12918500
0.04933491,-18.05170000
0.04966826,-37.41569000
0.05000160,-43.45835000
0.05033495,-52.79702000
0.05066829,-67.72057000
0.05100163,-80.14160000
0.05133498,-92.56263000
0.05166832,-83.77330000
0.05200167,-96.97256000
0.05233501,-73.91582000
0.05266835,-84.70412000
0.05300170,-80.79775000
0.05333504,-74.69405000
0.05366839,-51.83569000
0.05400173,-37.35465000
0.05433507,-13.51970000
0.05466842,35.64562000
0.05500176,49.15006000
0.05533511,71.36753000
