Time,Channel A
(s),(mV)

0.00000000,-107.69980000
0.00033334,-93.02041000
0.00066669,-104.06810000
0.00100003,-85.71123000
0.00133338,-66.25568000
0.00166672,-59.23642000
0.00200006,-46.90694000
0.00233341,-17.31925000
0.00266675,-7.26340500
0.00300010,-0.03051851
0.00333344,0.13733330
0.00366678,6.56147900
0.00400013,23.54503000
0.00433347,39.78088000
0.00466682,39.73510000
0.00500016,31.17466000
0.00533350,35.46251000
0.00566685,22.04962000
0.00600019,16.96829000
0.00633354,19.07407000
0.00666688,1.06814800
0.00700022,-12.78725000
0.00733357,-34.39436000
0.00766691,-39.52147000
0.00800026,-65.37064000
0.00833360,-69.23124000
0.00866694,-80.67567000
0.00900029,-66.14886000
0.00933363,-79.68382000
0.00966698,-83.52915000
0.01000032,-87.35923000
0.01033366,-74.80086000
0.01066701,-73.71745000
0.01100035,-78.58516000
0.01133370,-63.14280000
0.01166704,-48.75331000
0.01200038,-31.08310000
0.01233373,-17.57866000
0.01266707,-0.67140720
0.01300042,7.30918300
0.01333376,22.67525000
0.01366710,24.99466000
0.01400045,19.44029000
0.01433379,34.10443000
0.01466714,33.26517000
0.01500048,44.51125000
0.01533382,30.86947000
0.01566717,33.84502000
0.01600051,22.55318000
0.01633386,4.10473900
0.01666720,-1.83111000
0.01700054,-16.41896000
0.01733389,-36.92739000
0.01766723,-50.30976000
0.01800058,-65.46220000
0.01833392,-80.50783000
0.01866726,-84.06322000
0.01900061,-79.65331000
0.01933395,-88.57997000
0.01966730,-106.79950000
0.02000064,-94.77522000
0.02033398,-97.91863000
0.02066733,-92.24219000
0.02100067,-85.45182000
0.02133402,-92.65419000
0.02166736,-87.52708000
0.02200070,-68.43775000
0.02233405,-36.13391000
0.02266739,-21.19510000
0.02300074,-1.32755500
0.02333408,12.93985000
0.02366742,29.00784000
0.02400077,35.08102000
0.02433411,21.66814000
0.02466746,41.06265000
0.02500080,31.34251000
0.02533414,38.02606000
0.02566749,43.12265000
0.02600083,19.92859000
0.02633418,10.91037000
0.02666752,11.41392000
0.02700086,-7.29392300
0.02733421,-19.22666000
0.02766755,-36.86636000
0.02800090,-50.88961000
0.02833424,-62.88339000
0.02866758,-73.54960000
0.02900093,-81.40812000
0.02933427,-77.02872000
0.02966762,-77.99004000
0.03000096,-86.19952000
0.03033430,-75.22812000
0.03066765,-82.38470000
0.03100099,-89.49553000
0.03133434,-67.33909000
0.03166768,-39.82665000
0.03200103,-21.54607000
0.03233437,-4.91348000
0.03266771,-1.73955500
0.03300106,7.96533100
0.03333440,22.29377000
0.03366775,25.10147000
0.03400109,21.69866000
0.03433443,27.35984000
0.03466778,38.34650000
0.03500112,39.81139000
0.03533447,32.80740000
0.03566781,42.58858000
0.03600115,28.50429000
0.03633450,17.31925000
0.03666784,1.95318400
0.03700119,-13.48918000
0.03733453,-29.31303000
0.03766787,-40.71169000
0.03800122,-61.81524000
0.03833456,-72.08472000
0.03866791,-86.64204000
0.03900125,-86.48945000
0.03933459,-81.05716000
0.03966794,-100.61950000
0.04000128,-102.14540000
0.04033463,-85.45182000
0.04066797,-96.85049000
0.04100131,-98.62056000
0.04133466,-82.29315000
0.04166800,-70.19257000
0.04200135,-42.23761000
0.04233469,-16.32740000
0.04266803,-4.04370200
0.04300138,3.60118400
0.04333472,30.03021000
0.04366807,25.36088000
0.04400141,17.21244000
0.04433475,28.22962000
0.04466810,34.66903000
0.04500144,35.09629000
0.04533479,29.49614000
0.04566813,41.13895000
0.04600147,31.11362000
0.04633482,32.07495000
0.04666816,5.85955300
0.04700151,-9.82696000
0.04733485,-18.38740000
0.04766819,-39.85717000
0.04800154,-54.55183000
0.04833488,-69.99420000
0.04866823,-79.54649000
0.04900157,-69.71954000
0.04933491,-77.05923000
0.04966826,-75.93005000
0.05000160,-86.50471000
0.05033495,-82.94930000
0.05066829,-73.96160000
0.05100163,-82.39997000
0.05133498,-69.10916000
0.05166832,-44.17554000
0.05200167,-40.34547000
0.05233501,-16.12903000
0.05266835,-2.80770300
0.05300170,6.19525700
0.05333504,18.73836000
0.05366839,30.27436000
0.05400173,33.89080000
0.05433507,25.45243000
0.05466842,31.70873000
0.05500176,34.69954000
