Time,Channel A
(s),(mV)

0.00000000,49.01273000
0.00033334,60.73183000
0.00066669,63.84472000
0.00100003,90.60945000
0.00133338,86.55048000
0.00166672,93.69182000
0.00200006,81.89641000
0.00233341,113.94080000
0.00266675,94.62263000
0.00300010,104.75480000
0.00333344,116.09240000
0.00366678,83.59019000
0.00400013,65.47746000
0.00433347,40.65065000
0.00466682,27.55821000
0.00500016,17.13614000
0.00533350,-8.59096100
0.00566685,-14.61837000
0.00600019,-30.42695000
0.00633354,-42.64961000
0.00666688,-46.03717000
0.00700022,-58.50398000
0.00733357,-53.77361000
0.00766691,-68.04102000
0.00800026,-71.42857000
0.00833360,-55.11643000
0.00866694,-46.78487000
0.00900029,-51.21006000
0.00933363,-29.95392000
0.00966698,7.87377500
0.01000032,24.43007000
0.01033366,46.84591000
0.01066701,75.41123000
0.01100035,101.30620000
0.01133370,97.09464000
0.01166704,96.53004000
0.01200038,96.27063000
0.01233373,105.80770000
0.01266707,94.36322000
0.01300042,102.08440000
0.01333376,99.79552000
0.01366710,85.65019000
0.01400045,57.72576000
0.01433379,43.36680000
0.01466714,34.40962000
0.01500048,8.83510900
0.01533382,1.84637000
0.01566717,-15.41185000
0.01600051,-39.41465000
0.01633386,-46.41865000
0.01666720,-50.76754000
0.01700054,-54.52132000
0.01733389,-43.71776000
0.01766723,-55.78783000
0.01800058,-48.11243000
0.01833392,-29.02310000
0.01866726,-28.67214000
0.01900061,-10.97140000
0.01933395,-1.84637000
0.01966730,31.64769000
0.02000064,59.26694000
0.02033398,76.09790000
0.02066733,73.22916000
0.02100067,84.52100000
0.02133402,100.13120000
0.02166736,86.04693000
0.02200070,93.95123000
0.02233405,106.92160000
0.02266739,96.86575000
0.02300074,92.42530000
0.02333408,94.24115000
0.02366742,103.42720000
0.02400077,81.60649000
0.02433411,51.39317000
0.02466746,33.06680000
0.02500080,4.40992500
0.02533414,-19.74548000
0.02566749,-26.27643000
0.02600083,-30.64058000
0.02633418,-37.35465000
0.02666752,-34.88266000
0.02700086,-71.76427000
0.02733421,-74.51093000
0.02766755,-58.22931000
0.02800090,-62.88339000
0.02833424,-55.60472000
0.02866758,-55.63524000
0.02900093,-44.11450000
0.02933427,-28.01599000
0.02966762,4.65407200
0.03000096,33.89080000
0.03033430,43.16843000
0.03066765,62.99020000
0.03100099,71.84057000
0.03133434,93.40189000
0.03166768,101.18410000
0.03200103,95.76707000
0.03233437,108.34070000
0.03266771,83.72752000
0.03300106,106.20440000
0.03333440,92.01330000
0.03366775,88.12219000
0.03400109,61.54057000
0.03433443,57.05435000
0.03466778,33.28043000
0.03500112,23.51451000
0.03533447,-3.20444300
0.03566781,-14.64888000
0.03600115,-37.55302000
0.03633450,-44.45021000
0.03666784,-52.99539000
0.03700119,-45.51836000
0.03733453,-31.67821000
0.03766787,-48.89065000
0.03800122,-39.88769000
0.03833456,-25.36088000
0.03866791,-18.87570000
0.03900125,-24.67421000
0.03933459,-14.48103000
0.03966794,7.95007100
0.04000128,17.36503000
0.04033463,53.69732000
0.04066797,77.77642000
0.04100131,83.48338000
0.04133466,88.44263000
0.04166800,91.38767000
0.04200135,101.84030000
0.04233469,91.87596000
0.04266803,113.63570000
0.04300138,101.62660000
0.04333472,86.45893000
0.04366807,85.19241000
0.04400141,58.64131000
0.04433475,48.41761000
0.04466810,24.17066000
0.04500144,-0.47303690
0.04533479,-19.45555000
0.04566813,-31.83080000
0.04600147,-54.30769000
0.04633482,-46.99850000
0.04666816,-45.71672000
0.04700151,-59.66368000
0.04733485,-72.93923000
0.04766819,-54.20087000
0.04800154,-71.62694000
0.04833488,-61.32694000
0.04866823,-45.03006000
0.04900157,-34.59273000
0.04933491,-27.25303000
0.04966826,11.94800000
0.05000160,37.99554000
0.05033495,68.34620000
0.05066829,85.19241000
0.05100163,89.35819000
0.05133498,105.83820000
0.05166832,110.61430000
0.05200167,94.10381000
0.05233501,97.70500000
0.05266835,98.84945000
0.05300170,99.23093000
0.05333504,97.50663000
0.05366839,86.48945000
0.05400173,74.11420000
0.05433507,46.23554000
0.05466842,29.74029000
0.05500176,8.37733000
0.05533511,-7.66014500
0.05566845,-22.99570000
0.05600179,-27.42088000
