Time,Channel A
(s),(mV)

0.00000000,-45.38102000
0.00033334,-42.06976000
0.00066669,-39.59776000
0.00100003,-37.90398000
0.00133338,-37.56828000
0.00166672,-17.21244000
0.00200006,-20.23377000
0.00233341,-12.42103000
0.00266675,5.40177600
0.00300010,29.25199000
0.00333344,51.17953000
0.00366678,66.63716000
0.00400013,72.11523000
0.00433347,75.56383000
0.00466682,85.08559000
0.00500016,93.26456000
0.00533350,81.69804000
0.00566685,87.32871000
0.00600019,79.28709000
0.00633354,104.72430000
0.00666688,87.32871000
0.00700022,67.59850000
0.00733357,46.66280000
0.00766691,41.82561000
0.00800026,28.76369000
0.00833360,11.82592000
0.00866694,6.05792400
0.00900029,1.32755500
0.00933363,-17.94488000
0.00966698,-23.69762000
0.01000032,-37.30888000
0.01033366,-33.14310000
0.01066701,-24.64370000
0.01100035,-33.67717000
0.01133370,-19.11984000
0.01166704,-13.19925000
0.01200038,6.34784900
0.01233373,8.36207100
0.01266707,28.51954000
0.01300042,50.24873000
0.01333376,54.62813000
0.01366710,67.58324000
0.01400045,74.69405000
0.01433379,79.07346000
0.01466714,90.73153000
0.01500048,79.05820000
0.01533382,95.04989000
0.01566717,81.14871000
0.01600051,94.28693000
0.01633386,93.27982000
0.01666720,70.05524000
0.01700054,62.33405000
0.01733389,51.46946000
0.01766723,34.18073000
0.01800058,22.93466000
0.01833392,8.16370100
0.01866726,-9.72014400
0.01900061,-16.54103000
0.01933395,-17.96014000
0.01966730,-34.11969000
0.02000064,-34.79110000
0.02033398,-39.71984000
0.02066733,-44.49598000
0.02100067,-33.93658000
0.02133402,-48.81435000
0.02166736,-29.64873000
0.02200070,-23.56029000
0.02233405,-5.02029500
0.02266739,11.00192000
0.02300074,33.52458000
0.02333408,48.15820000
0.02366742,55.94042000
0.02400077,77.73064000
0.02433411,76.75404000
0.02466746,80.43153000
0.02500080,71.76427000
0.02533414,94.13434000
0.02566749,77.27286000
0.02600083,89.84649000
0.02633418,91.29612000
0.02666752,79.25657000
0.02700086,70.32990000
0.02733421,58.61079000
0.02766755,34.57747000
0.02800090,27.20725000
0.02833424,14.17585000
0.02866758,3.99792500
0.02900093,-7.66014500
0.02933427,-8.11792300
0.02966762,-22.44636000
0.03000096,-32.86843000
0.03033430,-19.30296000
0.03066765,-33.61613000
0.03100099,-23.63658000
0.03133434,-23.54503000
0.03166768,-20.02014000
0.03200103,-8.75881200
0.03233437,8.14844100
0.03266771,23.36192000
0.03300106,29.23673000
0.03333440,45.01480000
0.03366775,69.93316000
0.03400109,75.16708000
0.03433443,88.65627000
0.03466778,94.68367000
0.03500112,86.26056000
0.03533447,83.42234000
0.03566781,88.62575000
0.03600115,87.87804000
0.03633450,82.14056000
0.03666784,72.06946000
0.03700119,65.29434000
0.03733453,53.19376000
0.03766787,36.82058000
0.03800122,14.77096000
0.03833456,6.79036800
0.03866791,-5.85955300
0.03900125,-24.73525000
0.03933459,-39.03317000
0.03966794,-29.61821000
0.04000128,-25.55925000
0.04033463,-41.90191000
0.04066797,-47.99035000
0.04100131,-32.77687000
0.04133466,-36.04236000
0.04166800,-41.62724000
0.04200135,-44.17554000
0.04233469,-14.14533000
0.04266803,4.10473900
0.04300138,24.10962000
0.04333472,37.59880000
0.04366807,51.91198000
0.04400141,62.13568000
0.04433475,67.32383000
0.04466810,74.02264000
0.04500144,89.09879000
0.04533479,74.20575000
0.04566813,92.54737000
0.04600147,79.77538000
0.04633482,82.00323000
0.04666816,89.38871000
0.04700151,69.18546000
0.04733485,55.45213000
0.04766819,32.67006000
0.04800154,22.75155000
0.04833488,4.30311000
0.04866823,-1.46488800
0.04900157,-8.23999700
0.04933491,-12.48207000
0.04966826,-18.86044000
0.05000160,-24.56740000
0.05033495,-31.06784000
0.05066829,-16.67836000
0.05100163,-32.95999000
0.05133498,-28.41273000
0.05166832,-16.57155000
0.05200167,-7.03451600
0.05233501,8.17896000
0.05266835,25.20829000
0.05300170,43.70250000
0.05333504,52.32398000
0.05366839,62.51716000
0.05400173,77.95953000
0.05433507,87.35923000
0.05466842,84.45997000
0.05500176,74.19049000
0.05533511,96.63686000
0.05566845,84.32263000
0.05600179,92.68471000
0.05633514,95.27878000
