Time,Channel A
(s),(mV)

0.00000000,-67.29331000
0.00033334,-62.57820000
0.00066669,-75.31967000
0.00100003,-74.61775000
0.00133338,-80.64516000
0.00166672,-64.80605000
0.00200006,-62.56294000
0.00233341,-62.88339000
0.00266675,-41.15421000
0.00300010,-28.62636000
0.00333344,-18.55525000
0.00366678,0.04577776
0.00400013,28.29066000
0.00433347,32.94473000
0.00466682,37.46147000
0.00500016,46.84591000
0.00533350,46.15924000
0.00566685,42.57332000
0.00600019,48.99746000
0.00633354,50.50813000
0.00666688,50.82857000
0.00700022,31.67821000
0.00733357,23.25510000
0.00766691,11.21555000
0.00800026,-6.46992300
0.00833360,-12.26844000
0.00866694,-26.21540000
0.00900029,-44.58754000
0.00933363,-56.13879000
0.00966698,-50.14191000
0.01000032,-60.19775000
0.01033366,-80.95035000
0.01066701,-46.98324000
0.01100035,-66.40827000
0.01133370,-46.80013000
0.01166704,-62.48664000
0.01200038,-59.84679000
0.01233373,-38.16339000
0.01266707,-22.99570000
0.01300042,-11.35289000
0.01333376,-7.55333000
0.01366710,0.19837030
0.01400045,24.21644000
0.01433379,49.01273000
0.01466714,49.68413000
0.01500048,53.45317000
0.01533382,37.70562000
0.01566717,60.42664000
0.01600051,41.74932000
0.01633386,42.68013000
0.01666720,51.95776000
0.01700054,42.64961000
0.01733389,26.18488000
0.01766723,11.97851000
0.01800058,1.06814800
0.01833392,-18.06696000
0.01866726,-37.07999000
0.01900061,-50.43184000
0.01933395,-59.22116000
0.01966730,-55.77257000
0.02000064,-59.93835000
0.02033398,-74.02264000
0.02066733,-84.58204000
0.02100067,-75.33494000
0.02133402,-84.93301000
0.02166736,-76.09790000
0.02200070,-74.43464000
0.02233405,-56.29139000
0.02266739,-45.38102000
0.02300074,-22.14118000
0.02333408,-3.50962800
0.02366742,6.30207200
0.02400077,21.69866000
0.02433411,35.92028000
0.02466746,36.57643000
0.02500080,41.24576000
0.02533414,60.77761000
0.02566749,45.21317000
0.02600083,62.74605000
0.02633418,55.08591000
0.02666752,50.23347000
0.02700086,45.35051000
0.02733421,26.39851000
0.02766755,17.44133000
0.02800090,0.25940730
0.02833424,-13.32133000
0.02866758,-23.74340000
0.02900093,-40.74221000
0.02933427,-49.85198000
0.02966762,-53.30058000
0.03000096,-68.10205000
0.03033430,-63.40220000
0.03066765,-55.97094000
0.03100099,-66.91183000
0.03133434,-62.18146000
0.03166768,-47.18161000
0.03200103,-46.29657000
0.03233437,-41.85613000
0.03266771,-33.61613000
0.03300106,-17.05985000
0.03333440,3.96740600
0.03366775,10.57466000
0.03400109,21.54607000
0.03433443,22.65999000
0.03466778,32.16651000
0.03500112,52.40028000
0.03533447,55.07065000
0.03566781,51.33213000
0.03600115,51.04220000
0.03633450,60.21301000
0.03666784,40.46754000
0.03700119,39.06369000
0.03733453,23.16355000
0.03766787,1.72429600
0.03800122,-5.76799800
0.03833456,-21.60710000
0.03866791,-33.75347000
0.03900125,-34.74532000
0.03933459,-48.50917000
0.03966794,-52.18665000
0.04000128,-69.07864000
0.04033463,-89.77020000
0.04066797,-81.25553000
0.04100131,-83.71227000
0.04133466,-83.14767000
0.04166800,-85.13138000
0.04200135,-69.78057000
0.04233469,-59.54161000
0.04266803,-49.01273000
0.04300138,-52.49183000
0.04333472,-13.61125000
0.04366807,8.42310800
0.04400141,29.63347000
0.04433475,39.38414000
0.04466810,47.53257000
0.04500144,53.23954000
0.04533479,46.29657000
0.04566813,56.90176000
0.04600147,53.01065000
0.04633482,53.89569000
0.04666816,65.41642000
0.04700151,43.06161000
0.04733485,24.73525000
0.04766819,13.79437000
0.04800154,2.91451700
0.04833488,-11.20029000
0.04866823,-22.41584000
0.04900157,-40.16236000
0.04933491,-47.44102000
0.04966826,-56.06250000
0.05000160,-61.57109000
0.05033495,-61.66264000
0.05066829,-72.43568000
0.05100163,-60.07568000
0.05133498,-61.31168000
0.05166832,-75.62486000
0.05200167,-53.89569000
0.05233501,-42.10028000
0.05266835,-23.89599000
0.05300170,-8.65199800
0.05333504,8.01110700
0.05366839,10.39155000
0.05400173,25.52873000
0.05433507,35.30991000
0.05466842,44.75539000
0.05500176,43.59569000
0.05533511,44.41969000
