Time,Channel A
(s),(mV)

0.00000000,-42.60384000
0.00033334,-41.24576000
0.00066669,-24.87259000
0.00100003,-0.47303690
0.00133338,30.44221000
0.00166672,51.01168000
0.00200006,60.71657000
0.00233341,57.95465000
0.00266675,60.89968000
0.00300010,56.45924000
0.00333344,62.19672000
0.00366678,53.63628000
0.00400013,63.41746000
0.00433347,65.93523000
0.00466682,51.07272000
0.00500016,37.30888000
0.00533350,25.78814000
0.00566685,4.47096200
0.00600019,-16.83096000
0.00633354,-21.07303000
0.00666688,-27.11569000
0.00700022,-43.18369000
0.00733357,-52.40028000
0.00766691,-58.71761000
0.00800026,-60.76235000
0.00833360,-49.82146000
0.00866694,-51.49998000
0.00900029,-43.03109000
0.00933363,-47.27317000
0.00966698,-59.72472000
0.01000032,-35.20310000
0.01033366,-24.58266000
0.01066701,-20.34059000
0.01100035,-1.80059200
0.01133370,19.10459000
0.01166704,32.60902000
0.01200038,32.95999000
0.01233373,59.16013000
0.01266707,71.52013000
0.01300042,54.18561000
0.01333376,53.10220000
0.01366710,67.38486000
0.01400045,61.89153000
0.01433379,45.38102000
0.01466714,40.05554000
0.01500048,34.42488000
0.01533382,13.61125000
0.01566717,1.35807400
0.01600051,-14.02325000
0.01633386,-33.61613000
0.01666720,-39.39939000
0.01700054,-47.63939000
0.01733389,-55.39109000
0.01766723,-70.89449000
0.01800058,-68.55983000
0.01833392,-63.37169000
0.01866726,-68.80398000
0.01900061,-67.24753000
0.01933395,-56.44398000
0.01966730,-63.47850000
0.02000064,-64.34827000
0.02033398,-43.91613000
0.02066733,-23.68236000
0.02100067,-4.16577600
0.02133402,13.67229000
0.02166736,30.53377000
0.02200070,29.09940000
0.02233405,38.57539000
0.02266739,44.16028000
0.02300074,67.47642000
0.02333408,61.37272000
0.02366742,63.31064000
0.02400077,64.62294000
0.02433411,46.41865000
0.02466746,51.53050000
0.02500080,31.03732000
0.02533414,22.18696000
0.02566749,0.22888880
0.02600083,-11.23081000
0.02633418,-29.92340000
0.02666752,-38.17865000
0.02700086,-46.46443000
0.02733421,-48.76858000
0.02766755,-63.67687000
0.02800090,-69.09390000
0.02833424,-44.46547000
0.02866758,-61.05227000
0.02900093,-61.75420000
0.02933427,-44.38917000
0.02966762,-53.86517000
0.03000096,-39.84191000
0.03033430,-26.56636000
0.03066765,-18.00592000
0.03100099,12.07007000
0.03133434,22.64473000
0.03166768,33.73821000
0.03200103,33.15836000
0.03233437,33.02102000
0.03266771,48.61598000
0.03300106,60.06042000
0.03333440,65.05019000
0.03366775,57.23746000
0.03400109,57.67998000
0.03433443,43.19895000
0.03466778,42.64961000
0.03500112,38.10236000
0.03533447,20.35585000
0.03566781,1.20548100
0.03600115,-14.84725000
0.03633450,-29.49614000
0.03666784,-45.16739000
0.03700119,-51.82042000
0.03733453,-62.77657000
0.03766787,-59.98413000
0.03800122,-66.45405000
0.03833456,-65.99627000
0.03866791,-71.10812000
0.03900125,-71.68798000
0.03933459,-56.65761000
0.03966794,-47.66991000
0.04000128,-52.46132000
0.04033463,-31.43406000
0.04066797,-8.63673800
0.04100131,12.58888000
0.04133466,28.00073000
0.04166800,32.33436000
0.04200135,42.11554000
0.04233469,43.88562000
0.04266803,44.26710000
0.04300138,63.78368000
0.04333472,61.84576000
0.04366807,70.84872000
0.04400141,55.17746000
0.04433475,65.35538000
0.04466810,61.78472000
0.04500144,40.13184000
0.04533479,24.67421000
0.04566813,9.00296000
0.04600147,-3.49436900
0.04633482,-19.48607000
0.04666816,-24.73525000
0.04700151,-37.87347000
0.04733485,-54.90280000
0.04766819,-41.13895000
0.04800154,-57.49687000
0.04833488,-55.94042000
0.04866823,-55.52842000
0.04900157,-49.47050000
0.04933491,-50.40132000
0.04966826,-43.10739000
0.05000160,-26.03229000
0.05033495,-11.12400000
0.05066829,1.72429600
0.05100163,16.22059000
0.05133498,30.88473000
0.05166832,36.31702000
0.05200167,35.49303000
0.05233501,54.00250000
0.05266835,69.84161000
0.05300170,48.23450000
0.05333504,69.04813000
0.05366839,50.41658000
0.05400173,62.28827000
0.05433507,59.69420000
0.05466842,52.81228000
0.05500176,35.37095000
0.05533511,13.73333000
0.05566845,-0.28992580
