Time,Channel A
(s),(mV)

0.00000000,54.13984000
0.00033334,54.52132000
0.00066669,71.13864000
0.00100003,82.93404000
0.00133338,71.94739000
0.00166672,81.04190000
0.00200006,78.15790000
0.00233341,76.25049000
0.00266675,58.77865000
0.00300010,49.95880000
0.00333344,29.46562000
0.00366678,10.63570000
0.00400013,-20.59999000
0.00433347,-24.38429000
0.00466682,-33.05154000
0.00500016,-52.55287000
0.00533350,-56.32190000
0.00566685,-78.05109000
0.00600019,-53.31583000
0.00633354,-74.00738000
0.00666688,-39.88769000
0.00700022,-64.62294000
0.00733357,-57.81731000
0.00766691,-40.23866000
0.00800026,-11.55125000
0.00833360,5.02029500
0.00866694,10.04059000
0.00900029,15.50340000
0.00933363,34.92843000
0.00966698,49.50102000
0.01000032,68.26991000
0.01033366,76.49464000
0.01066701,94.85152000
0.01100035,82.11004000
0.01133370,80.78249000
0.01166704,73.18338000
0.01200038,92.68471000
0.01233373,79.24131000
0.01266707,60.64027000
0.01300042,56.58131000
0.01333376,23.75866000
0.01366710,12.55837000
0.01400045,-17.65496000
0.01433379,-23.13303000
0.01466714,-38.85006000
0.01500048,-56.59657000
0.01533382,-57.93939000
0.01566717,-63.93628000
0.01600051,-87.29819000
0.01633386,-64.88235000
0.01666720,-106.03660000
0.01700054,-77.44071000
0.01733389,-56.88650000
0.01766723,-52.15613000
0.01800058,-57.31376000
0.01833392,-45.85406000
0.01866726,-12.17688000
0.01900061,27.89392000
0.01933395,55.60472000
0.01966730,68.74294000
0.02000064,81.14871000
0.02033398,76.18945000
0.02066733,67.87316000
0.02100067,90.09064000
0.02133402,84.74989000
0.02166736,83.98693000
0.02200070,82.46101000
0.02233405,78.52412000
0.02266739,60.39613000
0.02300074,51.54576000
0.02333408,29.37406000
0.02366742,12.13111000
0.02400077,-7.47703500
0.02433411,-35.56932000
0.02466746,-45.24369000
0.02500080,-52.15613000
0.02533414,-67.38486000
0.02566749,-64.45509000
0.02600083,-53.51420000
0.02633418,-78.72249000
0.02666752,-52.36976000
0.02700086,-54.65865000
0.02733421,-50.49287000
0.02766755,-27.51244000
0.02800090,-21.51555000
0.02833424,-1.52592500
0.02866758,17.60918000
0.02900093,13.38237000
0.02933427,29.26725000
0.02966762,53.59050000
0.03000096,62.94442000
0.03033430,85.23819000
0.03066765,91.69286000
0.03100099,73.91582000
0.03133434,90.62471000
0.03166768,71.53539000
0.03200103,79.54649000
0.03233437,82.32367000
0.03266771,68.36146000
0.03300106,50.67598000
0.03333440,32.10547000
0.03366775,9.43021900
0.03400109,-7.78221900
0.03433443,-32.89895000
0.03466778,-43.53465000
0.03500112,-56.88650000
0.03533447,-59.87731000
0.03566781,-71.93213000
0.03600115,-78.06635000
0.03633450,-87.57286000
0.03666784,-78.78353000
0.03700119,-74.20575000
0.03733453,-79.45493000
0.03766787,-83.08663000
0.03800122,-58.91598000
0.03833456,-38.04132000
0.03866791,-11.82592000
0.03900125,7.73644200
0.03933459,27.00888000
0.03966794,48.41761000
0.04000128,66.11835000
0.04033463,84.78041000
0.04066797,87.86279000
0.04100131,71.16917000
0.04133466,86.23004000
0.04166800,80.81301000
0.04200135,68.02576000
0.04233469,86.48945000
0.04266803,81.85063000
0.04300138,52.38502000
0.04333472,28.82473000
0.04366807,13.48918000
0.04400141,-14.38948000
0.04433475,-38.40754000
0.04466810,-52.03405000
0.04500144,-61.41850000
0.04533479,-56.18457000
0.04566813,-44.28236000
0.04600147,-68.16309000
0.04633482,-55.33005000
0.04666816,-69.09390000
0.04700151,-49.80621000
0.04733485,-58.42768000
0.04766819,-42.89376000
0.04800154,-44.98428000
0.04833488,-35.46251000
0.04866823,-8.25525600
0.04900157,29.89288000
0.04933491,52.15613000
0.04966826,55.45213000
0.05000160,58.07672000
0.05033495,61.51005000
0.05066829,82.09478000
0.05100163,83.72752000
0.05133498,73.47330000
0.05166832,84.76515000
0.05200167,92.56263000
0.05233501,70.65034000
0.05266835,59.20591000
0.05300170,41.36784000
0.05333504,21.60710000
0.05366839,8.37733000
0.05400173,-10.30000000
0.05433507,-27.97021000
0.05466842,-52.18665000
0.05500176,-58.25983000
0.05533511,-84.41419000
0.05566845,-65.38590000
