Time,Channel A
(s),(mV)

0.00000000,70.00946000
0.00033334,76.76930000
0.00066669,71.29124000
0.00100003,83.13241000
0.00133338,59.80102000
0.00166672,42.81747000
0.00200006,49.79095000
0.00233341,11.68859000
0.00266675,-1.90740700
0.00300010,-17.86859000
0.00333344,-41.67302000
0.00366678,-56.01672000
0.00400013,-67.94946000
0.00433347,-68.40723000
0.00466682,-74.25153000
0.00500016,-73.79375000
0.00533350,-98.94100000
0.00566685,-76.66249000
0.00600019,-85.49760000
0.00633354,-67.67479000
0.00666688,-66.80502000
0.00700022,-39.23154000
0.00733357,-30.33540000
0.00766691,-20.35585000
0.00800026,9.56755300
0.00833360,43.67199000
0.00866694,56.56605000
0.00900029,63.44798000
0.00933363,81.69804000
0.00966698,77.62383000
0.01000032,82.47626000
0.01033366,71.82531000
0.01066701,80.73672000
0.01100035,59.06857000
0.01133370,66.48457000
0.01166704,77.18130000
0.01200038,50.05035000
0.01233373,24.53688000
0.01266707,2.31940700
0.01300042,-22.61421000
0.01333376,-38.89584000
0.01366710,-47.70043000
0.01400045,-52.17139000
0.01433379,-59.00753000
0.01466714,-65.09598000
0.01500048,-68.46827000
0.01533382,-54.61287000
0.01566717,-79.68382000
0.01600051,-69.59746000
0.01633386,-59.02280000
0.01666720,-34.69954000
0.01700054,-22.49214000
0.01733389,-0.47303690
0.01766723,19.62340000
0.01800058,40.08606000
0.01833392,50.34028000
0.01866726,63.47850000
0.01900061,74.29730000
0.01933395,68.19360000
0.01966730,71.26072000
0.02000064,94.47004000
0.02033398,65.17227000
0.02066733,83.17819000
0.02100067,66.17938000
0.02133402,67.50694000
0.02166736,53.14798000
0.02200070,36.16443000
0.02233405,10.52888000
0.02266739,-20.99673000
0.02300074,-34.18073000
0.02333408,-60.21301000
0.02366742,-61.28116000
0.02400077,-70.34516000
0.02433411,-69.56694000
0.02466746,-73.71745000
0.02500080,-84.21582000
0.02533414,-94.63789000
0.02566749,-86.29108000
0.02600083,-84.23108000
0.02633418,-74.61775000
0.02666752,-63.64635000
0.02700086,-51.01168000
0.02733421,-48.02087000
0.02766755,-28.45851000
0.02800090,-1.02237000
0.02833424,33.60088000
0.02866758,48.09717000
0.02900093,46.67805000
0.02933427,61.15909000
0.02966762,76.44886000
0.03000096,64.50086000
0.03033430,99.18515000
0.03066765,77.99004000
0.03100099,83.68175000
0.03133434,75.86901000
0.03166768,50.20295000
0.03200103,38.83480000
0.03233437,12.11585000
0.03266771,-0.85451820
0.03300106,-17.82281000
0.03333440,-35.82873000
0.03366775,-37.76665000
0.03400109,-45.60991000
0.03433443,-65.09598000
0.03466778,-72.46619000
0.03500112,-59.60265000
0.03533447,-82.84248000
0.03566781,-60.57924000
0.03600115,-74.17523000
0.03633450,-65.76738000
0.03666784,-53.08694000
0.03700119,-44.58754000
0.03733453,-21.97333000
0.03766787,12.81777000
0.03800122,20.96622000
0.03833456,30.56429000
0.03866791,56.81020000
0.03900125,61.90679000
0.03933459,86.51997000
0.03966794,79.72961000
0.04000128,63.32590000
0.04033463,81.85063000
0.04066797,75.07553000
0.04100131,78.06635000
0.04133466,70.11627000
0.04166800,61.66264000
0.04200135,44.29762000
0.04233469,21.89703000
0.04266803,-8.27051500
0.04300138,-20.43214000
0.04333472,-43.10739000
0.04366807,-56.90176000
0.04400141,-64.85183000
0.04433475,-65.44694000
0.04466810,-68.08679000
0.04500144,-75.86901000
0.04533479,-77.77642000
0.04566813,-89.06827000
0.04600147,-59.16013000
0.04633482,-50.69124000
0.04666816,-45.13688000
0.04700151,-49.53154000
0.04733485,-21.72918000
0.04766819,5.02029500
0.04800154,28.73318000
0.04833488,60.56398000
0.04866823,83.07137000
0.04900157,90.70101000
0.04933491,70.86398000
0.04966826,62.30353000
0.05000160,84.17004000
0.05033495,70.86398000
0.05066829,81.49968000
0.05100163,76.64723000
0.05133498,78.41730000
0.05166832,59.60265000
0.05200167,36.95791000
0.05233501,14.99985000
0.05266835,1.35807400
0.05300170,-29.69451000
0.05333504,-38.11761000
0.05366839,-48.34132000
0.05400173,-59.14487000
0.05433507,-61.35746000
0.05466842,-63.82946000
0.05500176,-49.27213000
0.05533511,-79.05820000
