Time,Channel A
(s),(mV)

0.00000000,-9.41495900
0.00033334,-8.46888600
0.00066669,-3.58592500
0.00100003,6.39362700
0.00133338,25.31510000
0.00166672,38.45332000
0.00200006,49.98932000
0.00233341,56.87124000
0.00266675,64.63820000
0.00300010,79.21078000
0.00333344,90.12115000
0.00366678,100.16170000
0.00400013,87.86279000
0.00433347,101.04680000
0.00466682,89.00723000
0.00500016,88.51894000
0.00533350,79.92797000
0.00566685,69.53642000
0.00600019,49.21109000
0.00633354,32.33436000
0.00666688,11.30711000
0.00700022,0.42725910
0.00733357,-11.64281000
0.00766691,-24.35377000
0.00800026,-39.85717000
0.00833360,-40.91006000
0.00866694,-35.53880000
0.00900029,-38.89584000
0.00933363,-46.66280000
0.00966698,-42.84798000
0.01000032,-37.47673000
0.01033366,-20.12696000
0.01066701,-25.54399000
0.01100035,-20.09644000
0.01133370,1.49540700
0.01166704,40.71169000
0.01200038,57.10013000
0.01233373,66.37775000
0.01266707,72.54249000
0.01300042,81.30131000
0.01333376,82.99508000
0.01366710,102.61850000
0.01400045,94.07330000
0.01433379,100.77210000
0.01466714,86.59627000
0.01500048,93.56974000
0.01533382,95.23300000
0.01566717,83.66649000
0.01600051,63.92102000
0.01633386,50.43184000
0.01666720,25.05569000
0.01700054,15.74755000
0.01733389,-2.19733300
0.01766723,-5.37125700
0.01800058,-9.23184800
0.01833392,-29.16043000
0.01866726,-21.57659000
0.01900061,-28.16858000
0.01933395,-18.82992000
0.01966730,-30.19806000
0.02000064,-30.16754000
0.02033398,-8.05688600
0.02066733,10.97140000
0.02100067,17.79229000
0.02133402,41.03213000
0.02166736,43.22947000
0.02200070,62.94442000
0.02233405,77.59331000
0.02266739,87.48130000
0.02300074,101.70290000
0.02333408,88.53419000
0.02366742,89.20560000
0.02400077,96.46900000
0.02433411,90.70101000
0.02466746,91.96752000
0.02500080,99.07834000
0.02533414,86.16901000
0.02566749,66.92709000
0.02600083,59.37376000
0.02633418,54.75020000
0.02666752,28.80947000
0.02700086,15.22873000
0.02733421,-4.13525800
0.02766755,-14.05377000
0.02800090,-33.40251000
0.02833424,-25.37614000
0.02866758,-22.11066000
0.02900093,-53.66680000
0.02933427,-27.72606000
0.02966762,-46.31183000
0.03000096,-36.77480000
0.03033430,-25.81866000
0.03066765,-24.03333000
0.03100099,-11.18503000
0.03133434,14.03851000
0.03166768,29.19095000
0.03200103,51.71361000
0.03233437,67.72057000
0.03266771,74.48042000
0.03300106,77.39494000
0.03333440,75.30441000
0.03366775,91.08249000
0.03400109,92.59315000
0.03433443,97.94915000
0.03466778,85.48234000
0.03500112,91.40293000
0.03533447,92.74574000
0.03566781,86.15375000
0.03600115,69.50591000
0.03633450,46.52546000
0.03666784,26.71895000
0.03700119,12.90933000
0.03733453,1.69377700
0.03766787,-8.65199800
0.03800122,-15.04562000
0.03833456,-17.30400000
0.03866791,-23.95703000
0.03900125,-22.20222000
0.03933459,-15.36607000
0.03966794,-31.26621000
0.04000128,-20.58473000
0.04033463,-7.32444200
0.04066797,9.53703300
0.04100131,17.41081000
0.04133466,24.06384000
0.04166800,37.70562000
0.04200135,64.42457000
0.04233469,77.47123000
0.04266803,80.90456000
0.04300138,93.03567000
0.04333472,84.06322000
0.04366807,85.60442000
0.04400141,94.07330000
0.04433475,87.64915000
0.04466810,102.95420000
0.04500144,110.95000000
0.04533479,78.81405000
0.04566813,64.13464000
0.04600147,51.24057000
0.04633482,36.39332000
0.04666816,24.96414000
0.04700151,10.25422000
0.04733485,-4.73036900
0.04766819,-14.09955000
0.04800154,-25.91021000
0.04833488,-29.11466000
0.04866823,-36.13391000
0.04900157,-38.69747000
0.04933491,-52.65968000
0.04966826,-38.85006000
0.05000160,-39.71984000
0.05033495,-26.56636000
0.05066829,-18.86044000
0.05100163,-0.24414810
0.05133498,3.12814700
0.05166832,17.09036000
0.05200167,32.10547000
0.05233501,50.61494000
0.05266835,69.38383000
0.05300170,80.91982000
0.05333504,97.75078000
0.05366839,95.17197000
0.05400173,89.09879000
0.05433507,109.59200000
0.05466842,91.47923000
0.05500176,89.80071000
0.05533511,90.88412000
0.05566845,82.82722000
0.05600179,64.91286000
0.05633514,50.84383000
