Time,Channel A
(s),(mV)

0.00000000,-65.67583000
0.00033334,-35.67614000
0.00066669,-68.05627000
0.00100003,-40.07080000
0.00133338,-39.62828000
0.00166672,-30.15228000
0.00200006,-29.92340000
0.00233341,-7.82799700
0.00266675,10.83407000
0.00300010,20.72207000
0.00333344,32.50221000
0.00366678,47.42576000
0.00400013,51.83569000
0.00433347,68.92605000
0.00466682,75.30441000
0.00500016,63.43272000
0.00533350,81.82011000
0.00566685,62.85286000
0.00600019,67.47642000
0.00633354,67.00338000
0.00666688,59.05331000
0.00700022,46.23554000
0.00733357,30.73214000
0.00766691,12.51259000
0.00800026,-11.62755000
0.00833360,-22.41584000
0.00866694,-40.39125000
0.00900029,-54.21613000
0.00933363,-43.10739000
0.00966698,-51.14902000
0.01000032,-70.28413000
0.01033366,-67.90368000
0.01066701,-75.01449000
0.01100035,-56.79494000
0.01133370,-59.51109000
0.01166704,-62.18146000
0.01200038,-55.10117000
0.01233373,-31.32725000
0.01266707,-7.47703500
0.01300042,12.43629000
0.01333376,31.73925000
0.01366710,35.43199000
0.01400045,49.18058000
0.01433379,66.42353000
0.01466714,69.56694000
0.01500048,61.31168000
0.01533382,92.80678000
0.01566717,60.83864000
0.01600051,69.15494000
0.01633386,64.68398000
0.01666720,54.06354000
0.01700054,34.08917000
0.01733389,25.84918000
0.01766723,0.54933320
0.01800058,-10.75777000
0.01833392,-21.04251000
0.01866726,-33.61613000
0.01900061,-46.60176000
0.01933395,-45.57939000
0.01966730,-47.89880000
0.02000064,-48.76858000
0.02033398,-50.17243000
0.02066733,-47.31895000
0.02100067,-32.15125000
0.02133402,-34.98947000
0.02166736,-34.02814000
0.02200070,-20.40162000
0.02233405,-8.95718300
0.02266739,5.87481300
0.02300074,24.94888000
0.02333408,51.42368000
0.02366742,56.77968000
0.02400077,66.57613000
0.02433411,69.93316000
0.02466746,85.78752000
0.02500080,69.97894000
0.02533414,75.96056000
0.02566749,74.11420000
0.02600083,77.08975000
0.02633418,66.98812000
0.02666752,49.89776000
0.02700086,43.53465000
0.02733421,17.83807000
0.02766755,4.60829400
0.02800090,-14.37422000
0.02833424,-28.74843000
0.02866758,-31.11362000
0.02900093,-53.48368000
0.02933427,-50.98117000
0.02966762,-57.86309000
0.03000096,-50.24873000
0.03033430,-75.76219000
0.03066765,-49.40947000
0.03100099,-65.00442000
0.03133434,-62.97494000
0.03166768,-58.99228000
0.03200103,-45.42680000
0.03233437,-35.95080000
0.03266771,-8.95718300
0.03300106,9.90325500
0.03333440,48.69228000
0.03366775,50.92013000
0.03400109,62.36457000
0.03433443,57.60368000
0.03466778,79.91271000
0.03500112,67.70531000
0.03533447,66.94234000
0.03566781,64.59242000
0.03600115,70.54353000
0.03633450,67.14072000
0.03666784,70.60457000
0.03700119,46.00665000
0.03733453,27.89392000
0.03766787,10.11689000
0.03800122,-0.57985160
0.03833456,-18.11273000
0.03866791,-19.04355000
0.03900125,-37.29362000
0.03933459,-42.29865000
0.03966794,-55.71153000
0.04000128,-47.62413000
0.04033463,-46.22028000
0.04066797,-36.69851000
0.04100131,-60.09094000
0.04133466,-43.27524000
0.04166800,-21.10355000
0.04200135,3.12814700
0.04233469,14.35896000
0.04266803,23.45347000
0.04300138,35.64562000
0.04333472,53.07169000
0.04366807,62.19672000
0.04400141,72.92397000
0.04433475,67.49168000
0.04466810,49.66887000
0.04500144,76.86086000
0.04533479,71.53539000
0.04566813,75.09079000
0.04600147,70.11627000
0.04633482,55.71153000
0.04666816,39.78088000
0.04700151,40.00977000
0.04733485,15.59496000
0.04766819,-8.88088600
0.04800154,-19.86755000
0.04833488,-26.38325000
0.04866823,-44.16028000
0.04900157,-54.36872000
0.04933491,-58.91598000
0.04966826,-49.25687000
0.05000160,-70.08575000
0.05033495,-64.34827000
0.05066829,-62.34931000
0.05100163,-67.70531000
0.05133498,-59.84679000
0.05166832,-64.68398000
0.05200167,-47.48680000
0.05233501,-35.37095000
0.05266835,-4.53199800
0.05300170,21.17984000
0.05333504,39.88769000
0.05366839,39.91821000
0.05400173,42.05450000
0.05433507,54.59761000
0.05466842,77.24234000
0.05500176,68.83450000
0.05533511,67.29331000
0.05566845,70.52827000
