Time,Channel A
(s),(mV)

0.00000000,-37.75139000
0.00033334,-39.59776000
0.00066669,-51.85094000
0.00100003,-38.81954000
0.00133338,-25.14725000
0.00166672,3.49436900
0.00200006,1.14444400
0.00233341,19.24192000
0.00266675,35.24888000
0.00300010,51.33213000
0.00333344,72.92397000
0.00366678,85.26871000
0.00400013,60.76235000
0.00433347,65.79790000
0.00466682,79.85168000
0.00500016,81.11819000
0.00533350,73.22916000
0.00566685,76.96767000
0.00600019,77.56279000
0.00633354,54.13984000
0.00666688,41.27628000
0.00700022,22.90414000
0.00733357,-2.51777700
0.00766691,-24.65895000
0.00800026,-36.63747000
0.00833360,-46.41865000
0.00866694,-51.85094000
0.00900029,-51.28635000
0.00933363,-65.91998000
0.00966698,-66.82027000
0.01000032,-74.09894000
0.01033366,-75.31967000
0.01066701,-56.88650000
0.01100035,-53.91095000
0.01133370,-45.27421000
0.01166704,-40.95584000
0.01200038,-21.19510000
0.01233373,15.36607000
0.01266707,36.45436000
0.01300042,61.93731000
0.01333376,64.72975000
0.01366710,79.02768000
0.01400045,67.11020000
0.01433379,77.22708000
0.01466714,67.41538000
0.01500048,85.80278000
0.01533382,70.74191000
0.01566717,65.88946000
0.01600051,69.88738000
0.01633386,50.63020000
0.01666720,24.23170000
0.01700054,10.92563000
0.01733389,6.05792400
0.01766723,-8.52992300
0.01800058,-21.25614000
0.01833392,-34.57747000
0.01866726,-31.90710000
0.01900061,-43.54991000
0.01933395,-53.72783000
0.01966730,-41.24576000
0.02000064,-41.35258000
0.02033398,-49.51628000
0.02066733,-56.30664000
0.02100067,-34.83688000
0.02133402,-17.96014000
0.02166736,-9.06399600
0.02200070,22.30903000
0.02233405,29.99969000
0.02266739,39.55199000
0.02300074,54.68917000
0.02333408,62.22724000
0.02366742,62.91391000
0.02400077,85.84856000
0.02433411,79.36338000
0.02466746,80.91982000
0.02500080,72.80190000
0.02533414,85.58916000
0.02566749,86.48945000
0.02600083,68.13257000
0.02633418,44.43495000
0.02666752,40.10132000
0.02700086,22.69051000
0.02733421,-1.51066600
0.02766755,-24.36903000
0.02800090,-40.29969000
0.02833424,-44.98428000
0.02866758,-57.14590000
0.02900093,-55.14695000
0.02933427,-56.32190000
0.02966762,-57.52739000
0.03000096,-66.37775000
0.03033430,-64.51612000
0.03066765,-61.05227000
0.03100099,-63.81420000
0.03133434,-46.34235000
0.03166768,-25.07096000
0.03200103,-0.12207400
0.03233437,14.66414000
0.03266771,48.84487000
0.03300106,63.61583000
0.03333440,61.95257000
0.03366775,65.88946000
0.03400109,70.81820000
0.03433443,78.87508000
0.03466778,76.95242000
0.03500112,75.27390000
0.03533447,75.19760000
0.03566781,98.39167000
0.03600115,73.07656000
0.03633450,54.30769000
0.03666784,38.83480000
0.03700119,20.17273000
0.03733453,0.44251840
0.03766787,-18.76888000
0.03800122,-26.07806000
0.03833456,-38.81954000
0.03866791,-50.64546000
0.03900125,-58.99228000
0.03933459,-41.70354000
0.03966794,-34.66903000
0.04000128,-47.97509000
0.04033463,-38.63643000
0.04066797,-47.99035000
0.04100131,-40.52858000
0.04133466,-12.29896000
0.04166800,1.20548100
0.04200135,24.65895000
0.04233469,37.55302000
0.04266803,51.27109000
0.04300138,54.21613000
0.04333472,54.09406000
0.04366807,65.67583000
0.04400141,91.52500000
0.04433475,74.57197000
0.04466810,79.18027000
0.04500144,73.70219000
0.04533479,76.57094000
0.04566813,79.27183000
0.04600147,61.52531000
0.04633482,48.32606000
0.04666816,31.58666000
0.04700151,8.65199800
0.04733485,-13.99273000
0.04766819,-29.03836000
0.04800154,-38.34650000
0.04833488,-44.28236000
0.04866823,-55.07065000
0.04900157,-56.68813000
0.04933491,-68.63612000
0.04966826,-62.37983000
0.05000160,-49.51628000
0.05033495,-64.04308000
0.05066829,-63.15805000
0.05100163,-46.93746000
0.05133498,-39.64354000
0.05166832,-33.99762000
0.05200167,-5.11185000
0.05233501,17.96014000
0.05266835,42.06976000
0.05300170,46.54072000
0.05333504,56.39820000
0.05366839,70.89449000
0.05400173,75.24338000
0.05433507,65.76738000
0.05466842,81.34708000
0.05500176,77.08975000
0.05533511,67.49168000
0.05566845,64.88235000
