Time,Channel A
(s),(mV)

0.00000000,69.46012000
0.00033334,92.69997000
0.00066669,100.69580000
0.00100003,110.27860000
0.00133338,116.93170000
0.00166672,118.45760000
0.00200006,154.40840000
0.00233341,131.64160000
0.00266675,134.78500000
0.00300010,137.45540000
0.00333344,138.32510000
0.00366678,130.90910000
0.00400013,110.20230000
0.00433347,89.87701000
0.00466682,73.24442000
0.00500016,52.23243000
0.00533350,29.77081000
0.00566685,15.22873000
0.00600019,5.34073900
0.00633354,0.03051851
0.00666688,-6.48518300
0.00700022,-14.02325000
0.00733357,-26.77999000
0.00766691,-5.38651700
0.00800026,-14.16059000
0.00833360,-22.49214000
0.00866694,-8.78933000
0.00900029,15.82385000
0.00933363,32.70058000
0.00966698,53.04116000
0.01000032,64.59242000
0.01033366,73.80901000
0.01066701,105.63980000
0.01100035,107.80660000
0.01133370,140.53770000
0.01166704,132.31300000
0.01200038,115.58880000
0.01233373,140.41570000
0.01266707,117.28260000
0.01300042,148.38100000
0.01333376,133.85420000
0.01366710,121.75360000
0.01400045,101.22990000
0.01433379,75.60960000
0.01466714,52.72072000
0.01500048,34.62325000
0.01533382,10.23896000
0.01566717,3.72325800
0.01600051,-9.46073700
0.01633386,-14.66414000
0.01666720,-19.16562000
0.01700054,-30.91525000
0.01733389,-24.26221000
0.01766723,-44.74013000
0.01800058,-35.35569000
0.01833392,-3.93688800
0.01866726,-6.69881200
0.01900061,8.08740400
0.01933395,13.12296000
0.01966730,35.12680000
0.02000064,70.51302000
0.02033398,93.84441000
0.02066733,108.17290000
0.02100067,140.41570000
0.02133402,137.39430000
0.02166736,117.08430000
0.02200070,117.22160000
0.02233405,141.45330000
0.02266739,117.93880000
0.02300074,136.12780000
0.02333408,123.82880000
0.02366742,122.48600000
0.02400077,111.85030000
0.02433411,82.82722000
0.02466746,67.27805000
0.02500080,37.04947000
0.02533414,32.01391000
0.02566749,17.80755000
0.02600083,3.34177700
0.02633418,-7.62962700
0.02666752,-21.04251000
0.02700086,-21.48503000
0.02733421,-2.68562900
0.02766755,-20.52369000
0.02800090,-20.69155000
0.02833424,-4.79140600
0.02866758,-2.31940700
0.02900093,3.32651700
0.02933427,9.15555200
0.02966762,49.79095000
0.03000096,74.17523000
0.03033430,103.45770000
0.03066765,111.98770000
0.03100099,120.36500000
0.03133434,117.17580000
0.03166768,119.44940000
0.03200103,149.15920000
0.03233437,127.68940000
0.03266771,146.10730000
0.03300106,127.06380000
0.03333440,131.61110000
0.03366775,119.70880000
0.03400109,106.25020000
0.03433443,90.15167000
0.03466778,55.83361000
0.03500112,39.47569000
0.03533447,14.70992000
0.03566781,8.86562600
0.03600115,-1.03762900
0.03633450,-18.12799000
0.03666784,-18.75362000
0.03700119,-34.16547000
0.03733453,-29.63347000
0.03766787,-38.69747000
0.03800122,-25.98651000
0.03833456,-22.70577000
0.03866791,-14.60311000
0.03900125,-9.03347800
0.03933459,2.59407300
0.03966794,20.79836000
0.04000128,41.79509000
0.04033463,77.57805000
0.04066797,85.29922000
0.04100131,107.08940000
0.04133466,126.30080000
0.04166800,132.45030000
0.04200135,128.89490000
0.04233469,127.26220000
0.04266803,133.04540000
0.04300138,133.06070000
0.04333472,122.66910000
0.04366807,126.42290000
0.04400141,108.87480000
0.04433475,82.32367000
0.04466810,47.42576000
0.04500144,27.63451000
0.04533479,16.98355000
0.04566813,-0.53407390
0.04600147,-12.68044000
0.04633482,-6.56147900
0.04666816,-17.67022000
0.04700151,5.98162700
0.04733485,-20.44740000
0.04766819,-4.92873900
0.04800154,-4.08948000
0.04833488,-20.88992000
0.04866823,-0.54933320
0.04900157,17.12088000
0.04933491,42.46650000
0.04966826,42.97006000
0.05000160,45.09109000
0.05033495,83.13241000
0.05066829,103.00000000
0.05100163,120.54810000
0.05133498,114.90220000
0.05166832,138.43200000
0.05200167,103.18310000
0.05233501,126.23980000
0.05266835,117.96930000
0.05300170,121.14320000
0.05333504,123.88990000
0.05366839,123.50840000
0.05400173,92.68471000
0.05433507,73.21390000
0.05466842,48.29554000
0.05500176,29.28251000
0.05533511,24.67421000
0.05566845,2.31940700
0.05600179,-3.98266500
0.05633514,-20.93570000
0.05666848,-34.85214000
